  295.67, 1003.00
  773.22, 1533.00
  773.47, 1427.00
  773.73, 1450.00
  773.98, 1658.00
  774.24, 1593.00
  774.49, 1358.00
  774.75, 1369.00
  775.00, 1569.00
  775.26, 1479.00
  775.51, 1275.00
  775.77, 1430.00
  776.02, 1726.00
  776.28, 1745.00
  776.53, 1389.00
  776.78, 1389.00
  777.04, 1571.00
  777.29, 1591.00
  777.55, 1419.00
  777.80, 1553.00
  778.06, 1589.00
  778.31, 1576.00
  778.57, 1458.00
  778.82, 1446.00
  779.08, 1689.00
  779.33, 1629.00
  779.58, 1372.00
  779.84, 1372.00
  780.09, 1618.00
  780.35, 1567.00
  780.60, 1291.00
  780.86, 1398.00
  781.11, 1516.00
  781.37, 1450.00
  781.62, 1359.00
  781.87, 1559.00
  782.13, 1811.00
  782.38, 1586.00
  782.64, 1399.00
  782.89, 1473.00
  783.15, 1724.00
  783.40, 1589.00
  783.65, 1385.00
  783.91, 1496.00
  784.16, 1723.00
  784.42, 1570.00
  784.67, 1397.00
  784.93, 1490.00
  785.18, 1737.00
  785.43, 1606.00
  785.69, 1385.00
  785.94, 1455.00
  786.20, 1601.00
  786.45, 1604.00
  786.71, 1548.00
  786.96, 1504.00
  787.21, 1613.00
  787.47, 1515.00
  787.72, 1306.00
  787.98, 1518.00
  788.23, 1616.00
  788.49, 1504.00
  788.74, 1414.00
  788.99, 1507.00
  789.25, 1652.00
  789.50, 1598.00
  789.76, 1356.00
  790.01, 1516.00
  790.26, 1700.00
  790.52, 1611.00
  790.77, 1363.00
  791.03, 1345.00
  791.28, 1566.00
  791.53, 1594.00
  791.79, 1381.00
  792.04, 1408.00
  792.30, 1611.00
  792.55, 1514.00
  792.80, 1284.00
  793.06, 1419.00
  793.31, 1600.00
  793.57, 1568.00
  793.82, 1423.00
  794.07, 1477.00
  794.33, 1785.00
  794.58, 1659.00
  794.84, 1465.00
  795.09, 1486.00
  795.34, 1785.00
  795.60, 1432.00
  795.85, 1309.00
  796.11, 1492.00
  796.36, 1608.00
  796.61, 1551.00
  796.87, 1288.00
  797.12, 1398.00
  797.38, 1759.00
  797.63, 1719.00
  797.88, 1572.00
  798.14, 1349.00
  798.39, 1513.00
  798.64, 1549.00
  798.90, 1307.00
  799.15, 1422.00
  799.41, 1787.00
  799.66, 1794.00
  799.91, 1370.00
  800.17, 1477.00
  800.42, 1606.00
  800.67, 1565.00
  800.93, 1466.00
  801.18, 1641.00
  801.44, 1783.00
  801.69, 1672.00
  801.94, 1489.00
  802.20, 1452.00
  802.45, 1639.00
  802.70, 1652.00
  802.96, 1478.00
  803.21, 1530.00
  803.47, 1718.00
  803.72, 1589.00
  803.97, 1404.00
  804.23, 1622.00
  804.48, 1647.00
  804.73, 1535.00
  804.99, 1365.00
  805.24, 1481.00
  805.49, 1713.00
  805.75, 1588.00
  806.00, 1416.00
  806.26, 1444.00
  806.51, 1605.00
  806.76, 1494.00
  807.02, 1276.00
  807.27, 1514.00
  807.52, 1649.00
  807.78, 1566.00
  808.03, 1429.00
  808.28, 1560.00
  808.54, 1620.00
  808.79, 1546.00
  809.04, 1394.00
  809.30, 1659.00
  809.55, 1975.00
  809.80, 1554.00
  810.06, 1382.00
  810.31, 1646.00
  810.56, 1758.00
  810.82, 1554.00
  811.07, 1424.00
  811.32, 1500.00
  811.58, 1591.00
  811.83, 1473.00
  812.08, 1402.00
  812.34, 1556.00
  812.59, 1633.00
  812.84, 1514.00
  813.10, 1312.00
  813.35, 1487.00
  813.60, 1552.00
  813.86, 1580.00
  814.11, 1633.00
  814.36, 1594.00
  814.62, 1723.00
  814.87, 1550.00
  815.12, 1401.00
  815.38, 1420.00
  815.63, 1609.00
  815.88, 1562.00
  816.14, 1466.00
  816.39, 1505.00
  816.64, 1655.00
  816.90, 1499.00
  817.15, 1281.00
  817.40, 1382.00
  817.66, 1687.00
  817.91, 1528.00
  818.16, 1294.00
  818.42, 1469.00
  818.67, 1630.00
  818.92, 1542.00
  819.18, 1362.00
  819.43, 1468.00
  819.68, 1690.00
  819.93, 1554.00
  820.19, 1245.00
  820.44, 1360.00
  820.69, 1709.00
  820.95, 1782.00
  821.20, 1405.00
  821.45, 1525.00
  821.71, 1709.00
  821.96, 1658.00
  822.21, 1345.00
  822.47, 1418.00
  822.72, 1638.00
  822.97, 1656.00
  823.22, 1513.00
  823.48, 1454.00
  823.73, 1493.00
  823.98, 1496.00
  824.24, 1398.00
  824.49, 1459.00
  824.74, 1676.00
  824.99, 1679.00
  825.25, 1376.00
  825.50, 1484.00
  825.75, 1683.00
  826.01, 1465.00
  826.26, 1357.00
  826.51, 1625.00
  826.77, 1766.00
  827.02, 1670.00
  827.27, 1445.00
  827.52, 1384.00
  827.78, 1628.00
  828.03, 1615.00
  828.28, 1489.00
  828.53, 1545.00
  828.79, 1640.00
  829.04, 1536.00
  829.29, 1364.00
  829.55, 1396.00
  829.80, 1594.00
  830.05, 1638.00
  830.30, 1363.00
  830.56, 1372.00
  830.81, 1586.00
  831.06, 1530.00
  831.32, 1327.00
  831.57, 1481.00
  831.82, 1622.00
  832.07, 1553.00
  832.33, 1366.00
  832.58, 1394.00
  832.83, 1642.00
  833.08, 1558.00
  833.34, 1339.00
  833.59, 1588.00
  833.84, 1709.00
  834.09, 1478.00
  834.35, 1371.00
  834.60, 1514.00
  834.85, 1640.00
  835.10, 1539.00
  835.36, 1385.00
  835.61, 1386.00
  835.86, 1600.00
  836.11, 1557.00
  836.37, 1361.00
  836.62, 1426.00
  836.87, 1792.00
  837.12, 1581.00
  837.38, 1362.00
  837.63, 1539.00
  837.88, 1812.00
  838.13, 1605.00
  838.39, 1375.00
  838.64, 1603.00
  838.89, 1710.00
  839.14, 1583.00
  839.40, 1260.00
  839.65, 1353.00
  839.90, 1537.00
  840.15, 1554.00
  840.41, 1296.00
  840.66, 1502.00
  840.91, 1677.00
  841.16, 1653.00
  841.42, 1313.00
  841.67, 1446.00
  841.92, 1638.00
  842.17, 1552.00
  842.43, 1347.00
  842.68, 1372.00
  842.93, 1540.00
  843.18, 1499.00
  843.43, 1288.00
  843.69, 1446.00
  843.94, 1616.00
  844.19, 1495.00
  844.44, 1315.00
  844.70, 1349.00
  844.95, 1527.00
  845.20, 1525.00
  845.45, 1441.00
  845.70, 1432.00
  845.96, 1665.00
  846.21, 1626.00
  846.46, 1343.00
  846.71, 1358.00
  846.97, 1707.00
  847.22, 1657.00
  847.47, 1428.00
  847.72, 1524.00
  847.97, 1622.00
  848.23, 1543.00
  848.48, 1317.00
  848.73, 1354.00
  848.98, 1562.00
  849.23, 1538.00
  849.49, 1426.00
  849.74, 1474.00
  849.99, 1603.00
  850.24, 1509.00
  850.50, 1333.00
  850.75, 1471.00
  851.00, 1578.00
  851.25, 1572.00
  851.50, 1344.00
  851.76, 1370.00
  852.01, 1517.00
  852.26, 1483.00
  852.51, 1418.00
  852.76, 1526.00
  853.02, 1689.00
  853.27, 1565.00
  853.52, 1397.00
  853.77, 1426.00
  854.02, 1729.00
  854.27, 1666.00
  854.53, 1297.00
  854.78, 1317.00
  855.03, 1478.00
  855.28, 1540.00
  855.53, 1568.00
  855.79, 1471.00
  856.04, 1630.00
  856.29, 1544.00
  856.54, 1271.00
  856.79, 1344.00
  857.05, 1605.00
  857.30, 1577.00
  857.55, 1443.00
  857.80, 1430.00
  858.05, 1612.00
  858.30, 1516.00
  858.56, 1355.00
  858.81, 1433.00
  859.06, 1707.00
  859.31, 1476.00
  859.56, 1330.00
  859.81, 1447.00
  860.07, 1509.00
  860.32, 1449.00
  860.57, 1337.00
  860.82, 1499.00
  861.07, 1851.00
  861.32, 1600.00
  861.58, 1358.00
  861.83, 1396.00
  862.08, 1581.00
  862.33, 1586.00
  862.58, 1453.00
  862.83, 1549.00
  863.09, 1625.00
  863.34, 1679.00
  863.59, 1481.00
  863.84, 1390.00
  864.09, 1693.00
  864.34, 1680.00
  864.60, 1365.00
  864.85, 1303.00
  865.10, 1657.00
  865.35, 1755.00
  865.60, 1406.00
  865.85, 1446.00
  866.10, 1697.00
  866.36, 1530.00
  866.61, 1345.00
  866.86, 1346.00
  867.11, 1642.00
  867.36, 1619.00
  867.61, 1415.00
  867.86, 1424.00
  868.12, 1562.00
  868.37, 1547.00
  868.62, 1298.00
  868.87, 1375.00
  869.12, 1605.00
  869.37, 1520.00
  869.62, 1269.00
  869.88, 1431.00
  870.13, 1754.00
  870.38, 1577.00
  870.63, 1328.00
  870.88, 1474.00
  871.13, 1643.00
  871.38, 1606.00
  871.64, 1381.00
  871.89, 1336.00
  872.14, 1610.00
  872.39, 1702.00
  872.64, 1382.00
  872.89, 1382.00
  873.14, 1628.00
  873.39, 1575.00
  873.65, 1467.00
  873.90, 1595.00
  874.15, 1594.00
  874.40, 1545.00
  874.65, 1368.00
  874.90, 1486.00
  875.15, 1554.00
  875.40, 1441.00
  875.65, 1244.00
  875.91, 1356.00
  876.16, 1608.00
  876.41, 1526.00
  876.66, 1443.00
  876.91, 1550.00
  877.16, 1616.00
  877.41, 1499.00
  877.66, 1462.00
  877.91, 1633.00
  878.17, 1799.00
  878.42, 1530.00
  878.67, 1425.00
  878.92, 1537.00
  879.17, 1649.00
  879.42, 1551.00
  879.67, 1356.00
  879.92, 1391.00
  880.17, 1714.00
  880.43, 1592.00
  880.68, 1287.00
  880.93, 1425.00
  881.18, 1550.00
  881.43, 1530.00
  881.68, 1387.00
  881.93, 1470.00
  882.18, 1630.00
  882.43, 1508.00
  882.68, 1301.00
  882.93, 1342.00
  883.19, 1705.00
  883.44, 1738.00
  883.69, 1492.00
  883.94, 1457.00
  884.19, 1511.00
  884.44, 1511.00
  884.69, 1362.00
  884.94, 1364.00
  885.19, 1568.00
  885.44, 1610.00
  885.69, 1363.00
  885.94, 1451.00
  886.20, 1735.00
  886.45, 1647.00
  886.70, 1351.00
  886.95, 1437.00
  887.20, 1676.00
  887.45, 1584.00
  887.70, 1395.00
  887.95, 1392.00
  888.20, 1636.00
  888.45, 1630.00
  888.70, 1456.00
  888.95, 1536.00
  889.20, 1707.00
  889.45, 1541.00
  889.71, 1374.00
  889.96, 1462.00
  890.21, 1563.00
  890.46, 1523.00
  890.71, 1413.00
  890.96, 1473.00
  891.21, 1779.00
  891.46, 1661.00
  891.71, 1518.00
  891.96, 1437.00
  892.21, 1598.00
  892.46, 1657.00
  892.71, 1286.00
  892.96, 1356.00
  893.21, 1596.00
  893.46, 1485.00
  893.71, 1304.00
  893.97, 1365.00
  894.22, 1566.00
  894.47, 1496.00
  894.72, 1265.00
  894.97, 1449.00
  895.22, 1610.00
  895.47, 1624.00
  895.72, 1387.00
  895.97, 1398.00
  896.22, 1657.00
  896.47, 1580.00
  896.72, 1314.00
  896.97, 1544.00
  897.22, 1773.00
  897.47, 1566.00
  897.72, 1409.00
  897.97, 1483.00
  898.22, 1613.00
  898.47, 1617.00
  898.72, 1585.00
  898.97, 1460.00
  899.22, 1599.00
  899.47, 1587.00
  899.72, 1347.00
  899.97, 1336.00
  900.22, 1660.00
  900.48, 1547.00
  900.73, 1413.00
  900.98, 1534.00
  901.23, 1585.00
  901.48, 1506.00
  901.73, 1397.00
  901.98, 1548.00
  902.23, 1676.00
  902.48, 1590.00
  902.73, 1400.00
  902.98, 1449.00
  903.23, 1569.00
  903.48, 1525.00
  903.73, 1235.00
  903.98, 1429.00
  904.23, 1706.00
  904.48, 1511.00
  904.73, 1385.00
  904.98, 1500.00
  905.23, 1673.00
  905.48, 1488.00
  905.73, 1352.00
  905.98, 1449.00
  906.23, 1626.00
  906.48, 1599.00
  906.73, 1477.00
  906.98, 1404.00
  907.23, 1482.00
  907.48, 1409.00
  907.73, 1292.00
  907.98, 1354.00
  908.23, 1617.00
  908.48, 1637.00
  908.73, 1342.00
  908.98, 1353.00
  909.23, 1620.00
  909.48, 1583.00
  909.73, 1306.00
  909.98, 1378.00
  910.23, 1570.00
  910.48, 1408.00
  910.73, 1246.00
  910.98, 1366.00
  911.23, 1510.00
  911.48, 1465.00
  911.73, 1345.00
  911.98, 1460.00
  912.23, 1564.00
  912.48, 1458.00
  912.73, 1260.00
  912.98, 1429.00
  913.23, 1619.00
  913.48, 1548.00
  913.73, 1360.00
  913.98, 1389.00
  914.23, 1587.00
  914.48, 1514.00
  914.73, 1368.00
  914.98, 1497.00
  915.23, 1628.00
  915.47, 1648.00
  915.72, 1411.00
  915.97, 1371.00
  916.22, 1509.00
  916.47, 1554.00
  916.72, 1434.00
  916.97, 1396.00
  917.22, 1529.00
  917.47, 1565.00
  917.72, 1488.00
  917.97, 1505.00
  918.22, 1576.00
  918.47, 1509.00
  918.72, 1405.00
  918.97, 1588.00
  919.22, 1633.00
  919.47, 1558.00
  919.72, 1330.00
  919.97, 1441.00
  920.22, 1684.00
  920.47, 1577.00
  920.72, 1392.00
  920.97, 1434.00
  921.22, 1618.00
  921.47, 1501.00
  921.72, 1382.00
  921.96, 1607.00
  922.21, 1734.00
  922.46, 1529.00
  922.71, 1208.00
  922.96, 1353.00
  923.21, 1634.00
  923.46, 1580.00
  923.71, 1373.00
  923.96, 1404.00
  924.21, 1569.00
  924.46, 1518.00
  924.71, 1397.00
  924.96, 1340.00
  925.21, 1461.00
  925.46, 1516.00
  925.71, 1467.00
  925.96, 1460.00
  926.20, 1659.00
  926.45, 1520.00
  926.70, 1270.00
  926.95, 1372.00
  927.20, 1564.00
  927.45, 1494.00
  927.70, 1283.00
  927.95, 1366.00
  928.20, 1581.00
  928.45, 1466.00
  928.70, 1280.00
  928.95, 1388.00
  929.20, 1560.00
  929.45, 1502.00
  929.69, 1312.00
  929.94, 1457.00
  930.19, 1647.00
  930.44, 1610.00
  930.69, 1440.00
  930.94, 1659.00
  931.19, 1586.00
  931.44, 1517.00
  931.69, 1472.00
  931.94, 1552.00
  932.19, 1518.00
  932.44, 1530.00
  932.68, 1361.00
  932.93, 1383.00
  933.18, 1665.00
  933.43, 1595.00
  933.68, 1414.00
  933.93, 1465.00
  934.18, 1607.00
  934.43, 1565.00
  934.68, 1247.00
  934.93, 1294.00
  935.17, 1542.00
  935.42, 1574.00
  935.67, 1361.00
  935.92, 1356.00
  936.17, 1604.00
  936.42, 1594.00
  936.67, 1512.00
  936.92, 1473.00
  937.17, 1574.00
  937.42, 1519.00
  937.66, 1342.00
  937.91, 1467.00
  938.16, 1671.00
  938.41, 1534.00
  938.66, 1328.00
  938.91, 1445.00
  939.16, 1501.00
  939.41, 1416.00
  939.66, 1341.00
  939.90, 1466.00
  940.15, 1645.00
  940.40, 1607.00
  940.65, 1370.00
  940.90, 1459.00
  941.15, 1750.00
  941.40, 1765.00
  941.65, 1558.00
  941.89, 1420.00
  942.14, 1658.00
  942.39, 1657.00
  942.64, 1458.00
  942.89, 1415.00
  943.14, 1642.00
  943.39, 1567.00
  943.64, 1318.00
  943.88, 1299.00
  944.13, 1486.00
  944.38, 1526.00
  944.63, 1302.00
  944.88, 1438.00
  945.13, 1769.00
  945.38, 1776.00
  945.63, 1453.00
  945.87, 1541.00
  946.12, 1635.00
  946.37, 1777.00
  946.62, 1610.00
  946.87, 1426.00
  947.12, 1507.00
  947.37, 1573.00
  947.61, 1464.00
  947.86, 1459.00
  948.11, 1979.00
  948.36, 2497.00
  948.61, 1419.00
  948.86, 1360.00
  949.10, 1517.00
  949.35, 1520.00
  949.60, 1376.00
  949.85, 1473.00
  950.10, 1699.00
  950.35, 1552.00
  950.60, 1409.00
  950.84, 1570.00
  951.09, 1619.00
  951.34, 1587.00
  951.59, 1459.00
  951.84, 1550.00
  952.09, 1644.00
  952.33, 1522.00
  952.58, 1333.00
  952.83, 1491.00
  953.08, 1808.00
  953.33, 1572.00
  953.58, 1371.00
  953.82, 1438.00
  954.07, 1848.00
  954.32, 1983.00
  954.57, 1506.00
  954.82, 1486.00
  955.07, 1602.00
  955.31, 1689.00
  955.56, 1383.00
  955.81, 1531.00
  956.06, 1624.00
  956.31, 1540.00
  956.56, 1308.00
  956.80, 1439.00
  957.05, 1620.00
  957.30, 1588.00
  957.55, 1357.00
  957.80, 1391.00
  958.04, 1621.00
  958.29, 1678.00
  958.54, 1430.00
  958.79, 1398.00
  959.04, 1546.00
  959.29, 1593.00
  959.53, 1562.00
  959.78, 1559.00
  960.03, 1533.00
  960.28, 1555.00
  960.53, 1421.00
  960.77, 1461.00
  961.02, 1742.00
  961.27, 1664.00
  961.52, 1425.00
  961.77, 1470.00
  962.01, 1595.00
  962.26, 1596.00
  962.51, 1321.00
  962.76, 1481.00
  963.01, 1662.00
  963.25, 1596.00
  963.50, 1489.00
  963.75, 1543.00
  964.00, 1766.00
  964.25, 1744.00
  964.49, 1450.00
  964.74, 1381.00
  964.99, 1644.00
  965.24, 1567.00
  965.49, 1374.00
  965.73, 1425.00
  965.98, 1550.00
  966.23, 1532.00
  966.48, 1430.00
  966.72, 1503.00
  966.97, 1788.00
  967.22, 1704.00
  967.47, 1515.00
  967.72, 1418.00
  967.96, 1531.00
  968.21, 1546.00
  968.46, 1440.00
  968.71, 1396.00
  968.95, 1654.00
  969.20, 1503.00
  969.45, 1322.00
  969.70, 1368.00
  969.95, 1668.00
  970.19, 1605.00
  970.44, 1323.00
  970.69, 1500.00
  970.94, 1660.00
  971.18, 1598.00
  971.43, 1424.00
  971.68, 1444.00
  971.93, 1528.00
  972.17, 1606.00
  972.42, 1475.00
  972.67, 1463.00
  972.92, 1604.00
  973.17, 1536.00
  973.41, 1446.00
  973.66, 1571.00
  973.91, 1573.00
  974.16, 1543.00
  974.40, 1298.00
  974.65, 1490.00
  974.90, 1712.00
  975.15, 1607.00
  975.39, 1434.00
  975.64, 1537.00
  975.89, 1737.00
  976.14, 1696.00
  976.38, 1408.00
  976.63, 1500.00
  976.88, 1624.00
  977.13, 1615.00
  977.37, 1449.00
  977.62, 1461.00
  977.87, 1719.00
  978.12, 1691.00
  978.36, 1378.00
  978.61, 1468.00
  978.86, 1654.00
  979.10, 1596.00
  979.35, 1546.00
  979.60, 1497.00
  979.85, 1628.00
  980.09, 1509.00
  980.34, 1324.00
  980.59, 1383.00
  980.84, 1621.00
  981.08, 1590.00
  981.33, 1404.00
  981.58, 1454.00
  981.83, 1577.00
  982.07, 1427.00
  982.32, 1309.00
  982.57, 1344.00
  982.81, 1548.00
  983.06, 1393.00
  983.31, 1325.00
  983.56, 1372.00
  983.80, 1558.00
  984.05, 1576.00
  984.30, 1415.00
  984.54, 1442.00
  984.79, 1636.00
  985.04, 1563.00
  985.29, 1376.00
  985.53, 1469.00
  985.78, 1676.00
  986.03, 1601.00
  986.27, 1378.00
  986.52, 1439.00
  986.77, 1676.00
  987.02, 1526.00
  987.26, 1353.00
  987.51, 1542.00
  987.76, 1719.00
  988.00, 1660.00
  988.25, 1324.00
  988.50, 1456.00
  988.75, 1686.00
  988.99, 1541.00
  989.24, 1296.00
  989.49, 1398.00
  989.73, 1590.00
  989.98, 1557.00
  990.23, 1525.00
  990.47, 1481.00
  990.72, 1663.00
  990.97, 1537.00
  991.21, 1447.00
  991.46, 1514.00
  991.71, 1542.00
  991.96, 1495.00
  992.20, 1449.00
  992.45, 1464.00
  992.70, 1617.00
  992.94, 1537.00
  993.19, 1366.00
  993.44, 1481.00
  993.68, 1750.00
  993.93, 1615.00
  994.18, 1541.00
  994.42, 1498.00
  994.67, 1786.00
  994.92, 1662.00
  995.16, 1400.00
  995.41, 1375.00
  995.66, 1475.00
  995.90, 1460.00
  996.15, 1528.00
  996.40, 1547.00
  996.64, 1564.00
  996.89, 1594.00
  997.14, 1436.00
  997.38, 1415.00
  997.63, 1634.00
  997.88, 1503.00
  998.12, 1341.00
  998.37, 1468.00
  998.62, 1661.00
  998.86, 1746.00
  999.11, 1422.00
  999.36, 1468.00
  999.60, 1602.00
  999.85, 1456.00
 1000.10, 1283.00
 1000.34, 1307.00
 1000.59, 1556.00
 1000.84, 1575.00
 1001.08, 1379.00
 1001.33, 1450.00
 1001.58, 1613.00
