  295.67, 1003.00
 1001.82, 1519.00
 1002.07, 1418.00
 1002.32, 1502.00
 1002.56, 1630.00
 1002.81, 1557.00
 1003.06, 1349.00
 1003.30, 1390.00
 1003.55, 1591.00
 1003.80, 1584.00
 1004.04, 1364.00
 1004.29, 1491.00
 1004.53, 1712.00
 1004.78, 1683.00
 1005.03, 1470.00
 1005.27, 1426.00
 1005.52, 1725.00
 1005.77, 1623.00
 1006.01, 1424.00
 1006.26, 1590.00
 1006.51, 1738.00
 1006.75, 1577.00
 1007.00, 1275.00
 1007.24, 1324.00
 1007.49, 1588.00
 1007.74, 1488.00
 1007.98, 1290.00
 1008.23, 1453.00
 1008.48, 1611.00
 1008.72, 1596.00
 1008.97, 1452.00
 1009.21, 1417.00
 1009.46, 1701.00
 1009.71, 1730.00
 1009.95, 1507.00
 1010.20, 1428.00
 1010.45, 1625.00
 1010.69, 1537.00
 1010.94, 1328.00
 1011.18, 1392.00
 1011.43, 1556.00
 1011.68, 1529.00
 1011.92, 1461.00
 1012.17, 1537.00
 1012.41, 1566.00
 1012.66, 1499.00
 1012.91, 1321.00
 1013.15, 1404.00
 1013.40, 1680.00
 1013.65, 1604.00
 1013.89, 1366.00
 1014.14, 1357.00
 1014.38, 1544.00
 1014.63, 1516.00
 1014.88, 1328.00
 1015.12, 1357.00
 1015.37, 1565.00
 1015.61, 1578.00
 1015.86, 1376.00
 1016.11, 1521.00
 1016.35, 1622.00
 1016.60, 1531.00
 1016.84, 1440.00
 1017.09, 1446.00
 1017.33, 1656.00
 1017.58, 1598.00
 1017.83, 1417.00
 1018.07, 1490.00
 1018.32, 1667.00
 1018.56, 1496.00
 1018.81, 1293.00
 1019.06, 1395.00
 1019.30, 1593.00
 1019.55, 1521.00
 1019.79, 1405.00
 1020.04, 1674.00
 1020.29, 1754.00
 1020.53, 1499.00
 1020.78, 1339.00
 1021.02, 1442.00
 1021.27, 1571.00
 1021.51, 1512.00
 1021.76, 1376.00
 1022.01, 1452.00
 1022.25, 1667.00
 1022.50, 1594.00
 1022.74, 1354.00
 1022.99, 1436.00
 1023.23, 1662.00
 1023.48, 1721.00
 1023.73, 1529.00
 1023.97, 1450.00
 1024.22, 1588.00
 1024.46, 1473.00
 1024.71, 1286.00
 1024.95, 1416.00
 1025.20, 1571.00
 1025.44, 1473.00
 1025.69, 1410.00
 1025.94, 1454.00
 1026.18, 1585.00
 1026.43, 1552.00
 1026.67, 1318.00
 1026.92, 1521.00
 1027.16, 1706.00
 1027.41, 1465.00
 1027.65, 1322.00
 1027.90, 1483.00
 1028.15, 1585.00
 1028.39, 1476.00
 1028.64, 1270.00
 1028.88, 1436.00
 1029.13, 1694.00
 1029.37, 1532.00
 1029.62, 1238.00
 1029.86, 1385.00
 1030.11, 1620.00
 1030.35, 1555.00
 1030.60, 1451.00
 1030.85, 1447.00
 1031.09, 1537.00
 1031.34, 1523.00
 1031.58, 1530.00
 1031.83, 1630.00
 1032.07, 1536.00
 1032.32, 1483.00
 1032.56, 1299.00
 1032.81, 1422.00
 1033.05, 1677.00
 1033.30, 1585.00
 1033.54, 1323.00
 1033.79, 1499.00
 1034.03, 1732.00
 1034.28, 1677.00
 1034.53, 1457.00
 1034.77, 1536.00
 1035.02, 1681.00
 1035.26, 1561.00
 1035.51, 1390.00
 1035.75, 1505.00
 1036.00, 1693.00
 1036.24, 1710.00
 1036.49, 1433.00
 1036.73, 1479.00
 1036.98, 1654.00
 1037.22, 1609.00
 1037.47, 1460.00
 1037.71, 1466.00
 1037.96, 1662.00
 1038.20, 1556.00
 1038.45, 1395.00
 1038.69, 1422.00
 1038.94, 1557.00
 1039.18, 1540.00
 1039.43, 1420.00
 1039.67, 1439.00
 1039.92, 1624.00
 1040.16, 1668.00
 1040.41, 1374.00
 1040.65, 1352.00
 1040.90, 1689.00
 1041.14, 1622.00
 1041.39, 1367.00
 1041.63, 1418.00
 1041.88, 1682.00
 1042.12, 1724.00
 1042.37, 1462.00
 1042.61, 1401.00
 1042.86, 1553.00
 1043.10, 1396.00
 1043.35, 1412.00
 1043.59, 1850.00
 1043.84, 1819.00
 1044.08, 1644.00
 1044.33, 1324.00
 1044.57, 1537.00
 1044.82, 1768.00
 1045.06, 1554.00
 1045.31, 1436.00
 1045.55, 1389.00
 1045.80, 1546.00
 1046.04, 1563.00
 1046.29, 1387.00
 1046.53, 1353.00
 1046.78, 1592.00
 1047.02, 1664.00
 1047.27, 1472.00
 1047.51, 1555.00
 1047.75, 1717.00
 1048.00, 1568.00
 1048.24, 1472.00
 1048.49, 1630.00
 1048.73, 1645.00
 1048.98, 1558.00
 1049.22, 1332.00
 1049.47, 1387.00
 1049.71, 1618.00
 1049.96, 1518.00
 1050.20, 1262.00
 1050.45, 1336.00
 1050.69, 1569.00
 1050.94, 1546.00
 1051.18, 1309.00
 1051.42, 1407.00
 1051.67, 1578.00
 1051.91, 1549.00
 1052.16, 1441.00
 1052.40, 1537.00
 1052.65, 1617.00
 1052.89, 1452.00
 1053.14, 1345.00
 1053.38, 1505.00
 1053.63, 1604.00
 1053.87, 1602.00
 1054.11, 1290.00
 1054.36, 1338.00
 1054.60, 3124.00
 1054.85, 4986.00
 1055.09, 1729.00
 1055.34, 1576.00
 1055.58, 1643.00
 1055.83, 1703.00
 1056.07, 1370.00
 1056.31, 1468.00
 1056.56, 1678.00
 1056.80, 1624.00
 1057.05, 1367.00
 1057.29, 1460.00
 1057.54, 1696.00
 1057.78, 1678.00
 1058.02, 1452.00
 1058.27, 1684.00
 1058.51, 1704.00
 1058.76, 1565.00
 1059.00, 1364.00
 1059.25, 1363.00
 1059.49, 1579.00
 1059.74, 1512.00
 1059.98, 1433.00
 1060.22, 1610.00
 1060.47, 1612.00
 1060.71, 1525.00
 1060.96, 1305.00
 1061.20, 1442.00
 1061.44, 1622.00
 1061.69, 2168.00
 1061.93, 2737.00
 1062.18, 1587.00
 1062.42, 1631.00
 1062.67, 1488.00
 1062.91, 1272.00
 1063.15, 1375.00
 1063.40, 1658.00
 1063.64, 1515.00
 1063.89, 1342.00
 1064.13, 1437.00
 1064.37, 1608.00
 1064.62, 1546.00
 1064.86, 1417.00
 1065.11, 1398.00
 1065.35, 1577.00
 1065.59, 1694.00
 1065.84, 1534.00
 1066.08, 1588.00
 1066.33, 1741.00
 1066.57, 1608.00
 1066.81, 1524.00
 1067.06, 1454.00
 1067.30, 1659.00
 1067.55, 1577.00
 1067.79, 1354.00
 1068.03, 1351.00
 1068.28, 1556.00
 1068.52, 1605.00
 1068.77, 1543.00
 1069.01, 1518.00
 1069.25, 1849.00
 1069.50, 1630.00
 1069.74, 1248.00
 1069.99, 1422.00
 1070.23, 1712.00
 1070.47, 1492.00
 1070.72, 1293.00
 1070.96, 1379.00
 1071.20, 1556.00
 1071.45, 1613.00
 1071.69, 1455.00
 1071.94, 1385.00
 1072.18, 1643.00
 1072.42, 1615.00
 1072.67, 1500.00
 1072.91, 1531.00
 1073.15, 1580.00
 1073.40, 1482.00
 1073.64, 1458.00
 1073.89, 1416.00
 1074.13, 1700.00
 1074.37, 1643.00
 1074.62, 1287.00
 1074.86, 1516.00
 1075.10, 1923.00
 1075.35, 1568.00
 1075.59, 1581.00
 1075.83, 1711.00
 1076.08, 1638.00
 1076.32, 1523.00
 1076.57, 1338.00
 1076.81, 1426.00
 1077.05, 1610.00
 1077.30, 1469.00
 1077.54, 1309.00
 1077.78, 1468.00
 1078.03, 1641.00
 1078.27, 1646.00
 1078.51, 1461.00
 1078.76, 1385.00
 1079.00, 1682.00
 1079.24, 1672.00
 1079.49, 1390.00
 1079.73, 1476.00
 1079.97, 1624.00
 1080.22, 1445.00
 1080.46, 1291.00
 1080.71, 1560.00
 1080.95, 1783.00
 1081.19, 1530.00
 1081.44, 1481.00
 1081.68, 1586.00
 1081.92, 1708.00
 1082.17, 1540.00
 1082.41, 1304.00
 1082.65, 1438.00
 1082.90, 1646.00
 1083.14, 1582.00
 1083.38, 1452.00
 1083.63, 1469.00
 1083.87, 1604.00
 1084.11, 1620.00
 1084.36, 1472.00
 1084.60, 1565.00
 1084.84, 1661.00
 1085.09, 1548.00
 1085.33, 1380.00
 1085.57, 1475.00
 1085.81, 1674.00
 1086.06, 1552.00
 1086.30, 1416.00
 1086.54, 1528.00
 1086.79, 1691.00
 1087.03, 1619.00
 1087.27, 1574.00
 1087.52, 1508.00
 1087.76, 1638.00
 1088.00, 1633.00
 1088.25, 1466.00
 1088.49, 1514.00
 1088.73, 1704.00
 1088.98, 1673.00
 1089.22, 1332.00
 1089.46, 1404.00
 1089.71, 1630.00
 1089.95, 1624.00
 1090.19, 1350.00
 1090.43, 1376.00
 1090.68, 1716.00
 1090.92, 1822.00
 1091.16, 1369.00
 1091.41, 1353.00
 1091.65, 1674.00
 1091.89, 1718.00
 1092.14, 1416.00
 1092.38, 1441.00
 1092.62, 1712.00
 1092.86, 1624.00
 1093.11, 1432.00
 1093.35, 1520.00
 1093.59, 1600.00
 1093.84, 1533.00
 1094.08, 1385.00
 1094.32, 1385.00
 1094.56, 1681.00
 1094.81, 1636.00
 1095.05, 1431.00
 1095.29, 1446.00
 1095.54, 1608.00
 1095.78, 1661.00
 1096.02, 1442.00
 1096.26, 1531.00
 1096.51, 1636.00
 1096.75, 1514.00
 1096.99, 1471.00
 1097.24, 1503.00
 1097.48, 1627.00
 1097.72, 1546.00
 1097.96, 1308.00
 1098.21, 1344.00
 1098.45, 1557.00
 1098.69, 1618.00
 1098.93, 1367.00
 1099.18, 1409.00
 1099.42, 1702.00
 1099.66, 1703.00
 1099.90, 1368.00
 1100.15, 1453.00
 1100.39, 1645.00
 1100.63, 1513.00
 1100.88, 1347.00
 1101.12, 1399.00
 1101.36, 1613.00
 1101.60, 1546.00
 1101.85, 1457.00
 1102.09, 1545.00
 1102.33, 1709.00
 1102.57, 1690.00
 1102.82, 1527.00
 1103.06, 1478.00
 1103.30, 1797.00
 1103.54, 1689.00
 1103.79, 1476.00
 1104.03, 1520.00
 1104.27, 1700.00
 1104.51, 1656.00
 1104.76, 1336.00
 1105.00, 1424.00
 1105.24, 1691.00
 1105.48, 1514.00
 1105.73, 1462.00
 1105.97, 1737.00
 1106.21, 1776.00
 1106.45, 1613.00
 1106.70, 1247.00
 1106.94, 1355.00
 1107.18, 1528.00
 1107.42, 1456.00
 1107.66, 1275.00
 1107.91, 1392.00
 1108.15, 1756.00
 1108.39, 1654.00
 1108.63, 1509.00
 1108.88, 1568.00
 1109.12, 1705.00
 1109.36, 1655.00
 1109.60, 1370.00
 1109.85, 1330.00
 1110.09, 1534.00
 1110.33, 1559.00
 1110.57, 1286.00
 1110.81, 1448.00
 1111.06, 1685.00
 1111.30, 1553.00
 1111.54, 1411.00
 1111.78, 1617.00
 1112.03, 1714.00
 1112.27, 1570.00
 1112.51, 1377.00
 1112.75, 1504.00
 1112.99, 1562.00
 1113.24, 1418.00
 1113.48, 1278.00
 1113.72, 1472.00
 1113.96, 1604.00
 1114.20, 1561.00
 1114.45, 1452.00
 1114.69, 1545.00
 1114.93, 1558.00
 1115.17, 1509.00
 1115.41, 1328.00
 1115.66, 1448.00
 1115.90, 1696.00
 1116.14, 1728.00
 1116.38, 1512.00
 1116.62, 1478.00
 1116.87, 1798.00
 1117.11, 1649.00
 1117.35, 1343.00
 1117.59, 1363.00
 1117.83, 1640.00
 1118.08, 1596.00
 1118.32, 1461.00
 1118.56, 1594.00
 1118.80, 1757.00
 1119.04, 1514.00
 1119.29, 1335.00
 1119.53, 1394.00
 1119.77, 1617.00
 1120.01, 1653.00
 1120.25, 1411.00
 1120.49, 1563.00
 1120.74, 1755.00
 1120.98, 1651.00
 1121.22, 1392.00
 1121.46, 1411.00
 1121.70, 1692.00
 1121.94, 1757.00
 1122.19, 1466.00
 1122.43, 1565.00
 1122.67, 1752.00
 1122.91, 1598.00
 1123.15, 1368.00
 1123.40, 1537.00
 1123.64, 1722.00
 1123.88, 1578.00
 1124.12, 1492.00
 1124.36, 1445.00
 1124.60, 1563.00
 1124.85, 1498.00
 1125.09, 1277.00
 1125.33, 1433.00
 1125.57, 1779.00
 1125.81, 1642.00
 1126.05, 1412.00
 1126.29, 1505.00
 1126.54, 1769.00
 1126.78, 1639.00
 1127.02, 1408.00
 1127.26, 1354.00
 1127.50, 1617.00
 1127.74, 1583.00
 1127.99, 1441.00
 1128.23, 1437.00
 1128.47, 1713.00
 1128.71, 1657.00
 1128.95, 1414.00
 1129.19, 1362.00
 1129.43, 1557.00
 1129.68, 1586.00
 1129.92, 1458.00
 1130.16, 1481.00
 1130.40, 1628.00
 1130.64, 1637.00
 1130.88, 1437.00
 1131.12, 1554.00
 1131.37, 1911.00
 1131.61, 1616.00
 1131.85, 1378.00
 1132.09, 1425.00
 1132.33, 1721.00
 1132.57, 1654.00
 1132.81, 1287.00
 1133.05, 1356.00
 1133.30, 1625.00
 1133.54, 1659.00
 1133.78, 1507.00
 1134.02, 1461.00
 1134.26, 1620.00
 1134.50, 1564.00
 1134.74, 1418.00
 1134.98, 1387.00
 1135.23, 1617.00
 1135.47, 1495.00
 1135.71, 1305.00
 1135.95, 1449.00
 1136.19, 1647.00
 1136.43, 1551.00
 1136.67, 1404.00
 1136.91, 1546.00
 1137.16, 1713.00
 1137.40, 1692.00
 1137.64, 1376.00
 1137.88, 1435.00
 1138.12, 1725.00
 1138.36, 1573.00
 1138.60, 1336.00
 1138.84, 1421.00
 1139.08, 1621.00
 1139.32, 1464.00
 1139.57, 1296.00
 1139.81, 1393.00
 1140.05, 1610.00
 1140.29, 1608.00
 1140.53, 1466.00
 1140.77, 1546.00
 1141.01, 1761.00
 1141.25, 1618.00
 1141.49, 1498.00
 1141.73, 1593.00
 1141.98, 1670.00
 1142.22, 1549.00
 1142.46, 1349.00
 1142.70, 1336.00
 1142.94, 1499.00
 1143.18, 1469.00
 1143.42, 1373.00
 1143.66, 1504.00
 1143.90, 1730.00
 1144.14, 1561.00
 1144.38, 1309.00
 1144.63, 1394.00
 1144.87, 1747.00
 1145.11, 1611.00
 1145.35, 1377.00
 1145.59, 1522.00
 1145.83, 1835.00
 1146.07, 1632.00
 1146.31, 1396.00
 1146.55, 1482.00
 1146.79, 1669.00
 1147.03, 1523.00
 1147.27, 1363.00
 1147.51, 1517.00
 1147.75, 1676.00
 1148.00, 1589.00
 1148.24, 1260.00
 1148.48, 1497.00
 1148.72, 1824.00
 1148.96, 1507.00
 1149.20, 1278.00
 1149.44, 1485.00
 1149.68, 1761.00
 1149.92, 1569.00
 1150.16, 1407.00
 1150.40, 1475.00
 1150.64, 1798.00
 1150.88, 1591.00
 1151.12, 1371.00
 1151.36, 1547.00
 1151.60, 1797.00
 1151.84, 1637.00
 1152.09, 1426.00
 1152.33, 1586.00
 1152.57, 1791.00
 1152.81, 1635.00
 1153.05, 1297.00
 1153.29, 1409.00
 1153.53, 1777.00
 1153.77, 1694.00
 1154.01, 1465.00
 1154.25, 1699.00
 1154.49, 1833.00
 1154.73, 1666.00
 1154.97, 1460.00
 1155.21, 1499.00
 1155.45, 1706.00
 1155.69, 1644.00
 1155.93, 1397.00
 1156.17, 1475.00
 1156.41, 1781.00
 1156.65, 1579.00
 1156.89, 1272.00
 1157.13, 1482.00
 1157.37, 1683.00
 1157.61, 1616.00
 1157.85, 1382.00
 1158.09, 1434.00
 1158.33, 1642.00
 1158.58, 1561.00
 1158.82, 1331.00
 1159.06, 1494.00
 1159.30, 1631.00
 1159.54, 1645.00
 1159.78, 1673.00
 1160.02, 1922.00
 1160.26, 1746.00
 1160.50, 1647.00
 1160.74, 1410.00
 1160.98, 1549.00
 1161.22, 1651.00
 1161.46, 1585.00
 1161.70, 1357.00
 1161.94, 1445.00
 1162.18, 1739.00
 1162.42, 1752.00
 1162.66, 1352.00
 1162.90, 1466.00
 1163.14, 1845.00
 1163.38, 1748.00
 1163.62, 1331.00
 1163.86, 1404.00
 1164.10, 1629.00
 1164.34, 1570.00
 1164.58, 1280.00
 1164.82, 1427.00
 1165.06, 1724.00
 1165.30, 1718.00
 1165.54, 1351.00
 1165.78, 1433.00
 1166.02, 1705.00
 1166.26, 1526.00
 1166.50, 1328.00
 1166.74, 1506.00
 1166.98, 1749.00
 1167.22, 1586.00
 1167.46, 1341.00
 1167.70, 1453.00
 1167.94, 1695.00
 1168.18, 1647.00
 1168.42, 1457.00
 1168.66, 1520.00
 1168.90, 1830.00
 1169.14, 1637.00
 1169.38, 1410.00
 1169.61, 1507.00
 1169.85, 1785.00
 1170.09, 1674.00
 1170.33, 1332.00
 1170.57, 1521.00
 1170.81, 1836.00
 1171.05, 1787.00
 1171.29, 1394.00
 1171.53, 1514.00
 1171.77, 1792.00
 1172.01, 1694.00
 1172.25, 1390.00
 1172.49, 1425.00
 1172.73, 1777.00
 1172.97, 1684.00
 1173.21, 1529.00
 1173.45, 1471.00
 1173.69, 1772.00
 1173.93, 1627.00
 1174.17, 1394.00
 1174.41, 1514.00
 1174.65, 1715.00
 1174.89, 1629.00
 1175.13, 1296.00
 1175.37, 1382.00
 1175.61, 1738.00
 1175.85, 1722.00
 1176.08, 1299.00
 1176.32, 1525.00
 1176.56, 1882.00
 1176.80, 1668.00
 1177.04, 1398.00
 1177.28, 1575.00
 1177.52, 1853.00
 1177.76, 1647.00
 1178.00, 1506.00
 1178.24, 1532.00
 1178.48, 1775.00
 1178.72, 1702.00
 1178.96, 1348.00
 1179.20, 1385.00
 1179.44, 1804.00
 1179.68, 1698.00
 1179.92, 1384.00
 1180.15, 1543.00
 1180.39, 1820.00
 1180.63, 1719.00
 1180.87, 1446.00
 1181.11, 1645.00
 1181.35, 1992.00
 1181.59, 1854.00
 1181.83, 1363.00
 1182.07, 1479.00
 1182.31, 1687.00
 1182.55, 1548.00
 1182.79, 1249.00
 1183.03, 1464.00
 1183.26, 1745.00
 1183.50, 1714.00
 1183.74, 1403.00
 1183.98, 1483.00
 1184.22, 1762.00
 1184.46, 1775.00
 1184.70, 1511.00
 1184.94, 1521.00
 1185.18, 1688.00
 1185.42, 1559.00
 1185.66, 1265.00
 1185.89, 1344.00
 1186.13, 1680.00
 1186.37, 1643.00
 1186.61, 1284.00
 1186.85, 1443.00
 1187.09, 1726.00
 1187.33, 1556.00
 1187.57, 1301.00
 1187.81, 1454.00
 1188.05, 1723.00
 1188.29, 1585.00
 1188.52, 1253.00
 1188.76, 1404.00
 1189.00, 1682.00
 1189.24, 1544.00
 1189.48, 1315.00
 1189.72, 1453.00
 1189.96, 1713.00
 1190.20, 1606.00
 1190.44, 1235.00
 1190.67, 1435.00
 1190.91, 1730.00
 1191.15, 1553.00
 1191.39, 1251.00
 1191.63, 1398.00
 1191.87, 1628.00
 1192.11, 1522.00
 1192.35, 1330.00
 1192.58, 1530.00
 1192.82, 1790.00
 1193.06, 1598.00
 1193.30, 1326.00
 1193.54, 1569.00
 1193.78, 1883.00
 1194.02, 1695.00
 1194.26, 1443.00
 1194.49, 1453.00
 1194.73, 1685.00
 1194.97, 1592.00
 1195.21, 1306.00
 1195.45, 1417.00
 1195.69, 1699.00
 1195.93, 1643.00
 1196.17, 1318.00
 1196.40, 1411.00
 1196.64, 1751.00
 1196.88, 1689.00
 1197.12, 1498.00
 1197.36, 1420.00
 1197.60, 1689.00
 1197.84, 1630.00
 1198.07, 1592.00
 1198.31, 1587.00
 1198.55, 1783.00
 1198.79, 1581.00
 1199.03, 1328.00
 1199.27, 1513.00
 1199.51, 1664.00
 1199.74, 1565.00
 1199.98, 1400.00
 1200.22, 1426.00
 1200.46, 1792.00
 1200.70, 1698.00
 1200.94, 1322.00
 1201.17, 1593.00
 1201.41, 1853.00
 1201.65, 1668.00
 1201.89, 1436.00
 1202.13, 1429.00
 1202.37, 1709.00
 1202.60, 1560.00
 1202.84, 1432.00
 1203.08, 1417.00
 1203.32, 1701.00
 1203.56, 1550.00
 1203.80, 1345.00
 1204.03, 1560.00
 1204.27, 1704.00
 1204.51, 1547.00
 1204.75, 1309.00
 1204.99, 1365.00
 1205.23, 1733.00
 1205.46, 1584.00
 1205.70, 1272.00
 1205.94, 1393.00
 1206.18, 1654.00
 1206.42, 1636.00
 1206.65, 1353.00
 1206.89, 1481.00
 1207.13, 1671.00
 1207.37, 1624.00
 1207.61, 1400.00
 1207.85, 1476.00
 1208.08, 1668.00
 1208.32, 1610.00
 1208.56, 1406.00
 1208.80, 1381.00
 1209.04, 1607.00
 1209.27, 1521.00
 1209.51, 1263.00
 1209.75, 1486.00
 1209.99, 1767.00
 1210.23, 1479.00
 1210.46, 1220.00
 1210.70, 1435.00
 1210.94, 1726.00
 1211.18, 1469.00
 1211.42, 1260.00
 1211.65, 1683.00
 1211.89, 2157.00
 1212.13, 1671.00
 1212.37, 1427.00
 1212.61, 1436.00
 1212.84, 1710.00
 1213.08, 1585.00
 1213.32, 1284.00
 1213.56, 1364.00
 1213.80, 1683.00
 1214.03, 1622.00
 1214.27, 1405.00
 1214.51, 1550.00
 1214.75, 1924.00
 1214.98, 1751.00
 1215.22, 1396.00
 1215.46, 1418.00
 1215.70, 1705.00
 1215.94, 1584.00
 1216.17, 1410.00
 1216.41, 1425.00
 1216.65, 1745.00
 1216.89, 1743.00
 1217.12, 1308.00
 1217.36, 1417.00
 1217.60, 1824.00
 1217.84, 1745.00
 1218.08, 1524.00
 1218.31, 1838.00
 1218.55, 1909.00
 1218.79, 1590.00
 1219.03, 1307.00
 1219.26, 1405.00
 1219.50, 1667.00
 1219.74, 1641.00
 1219.98, 1297.00
 1220.21, 1419.00
 1220.45, 1706.00
 1220.69, 1654.00
 1220.93, 1552.00
 1221.16, 1653.00
 1221.40, 1704.00
 1221.64, 1733.00
 1221.88, 1543.00
 1222.11, 1483.00
 1222.35, 1784.00
