  295.67,  976.67
  773.22, 1490.33
  773.47, 1392.67
  773.73, 1420.00
  773.98, 1640.00
  774.24, 1567.67
  774.49, 1308.00
  774.75, 1337.67
  775.00, 1551.33
  775.26, 1458.67
  775.51, 1237.33
  775.77, 1389.00
  776.02, 1669.67
  776.28, 1690.33
  776.53, 1369.33
  776.78, 1384.00
  777.04, 1568.33
  777.29, 1570.67
  777.55, 1387.00
  777.80, 1507.67
  778.06, 1567.33
  778.31, 1532.67
  778.57, 1409.67
  778.82, 1424.00
  779.08, 1655.67
  779.33, 1590.00
  779.58, 1339.33
  779.84, 1344.33
  780.09, 1585.00
  780.35, 1531.67
  780.60, 1273.67
  780.86, 1370.00
  781.11, 1486.00
  781.37, 1409.67
  781.62, 1303.67
  781.87, 1527.67
  782.13, 1760.00
  782.38, 1552.33
  782.64, 1369.67
  782.89, 1455.00
  783.15, 1706.33
  783.40, 1548.00
  783.65, 1341.00
  783.91, 1466.33
  784.16, 1679.33
  784.42, 1524.33
  784.67, 1350.67
  784.93, 1416.00
  785.18, 1677.67
  785.43, 1565.00
  785.69, 1342.67
  785.94, 1423.33
  786.20, 1561.67
  786.45, 1556.00
  786.71, 1494.67
  786.96, 1476.33
  787.21, 1577.00
  787.47, 1486.33
  787.72, 1272.00
  787.98, 1461.67
  788.23, 1593.00
  788.49, 1475.33
  788.74, 1381.00
  788.99, 1470.33
  789.25, 1611.33
  789.50, 1537.00
  789.76, 1328.67
  790.01, 1476.67
  790.26, 1650.67
  790.52, 1562.67
  790.77, 1327.00
  791.03, 1316.67
  791.28, 1531.00
  791.53, 1564.00
  791.79, 1371.33
  792.04, 1434.33
  792.30, 1609.00
  792.55, 1506.67
  792.80, 1345.33
  793.06, 1567.33
  793.31, 1884.67
  793.57, 2195.00
  793.82, 1998.33
  794.07, 1564.33
  794.33, 1765.00
  794.58, 1626.33
  794.84, 1435.67
  795.09, 1458.00
  795.34, 1728.33
  795.60, 1389.00
  795.85, 1264.67
  796.11, 1446.33
  796.36, 1585.67
  796.61, 1514.00
  796.87, 1255.33
  797.12, 1365.67
  797.38, 1712.00
  797.63, 1656.00
  797.88, 1502.33
  798.14, 1331.33
  798.39, 1492.33
  798.64, 1510.00
  798.90, 1284.67
  799.15, 1393.67
  799.41, 1732.00
  799.66, 1726.33
  799.91, 1329.67
  800.17, 1420.33
  800.42, 1562.33
  800.67, 1511.67
  800.93, 1421.33
  801.18, 1598.67
  801.44, 1734.33
  801.69, 1605.00
  801.94, 1431.00
  802.20, 1426.33
  802.45, 1607.33
  802.70, 1620.00
  802.96, 1434.67
  803.21, 1488.67
  803.47, 1685.00
  803.72, 1550.67
  803.97, 1362.00
  804.23, 1561.33
  804.48, 1608.67
  804.73, 1490.33
  804.99, 1323.00
  805.24, 1440.00
  805.49, 1681.00
  805.75, 1554.00
  806.00, 1374.67
  806.26, 1399.00
  806.51, 1548.00
  806.76, 1444.33
  807.02, 1260.33
  807.27, 1517.33
  807.52, 1704.67
  807.78, 1621.33
  808.03, 1402.33
  808.28, 1497.33
  808.54, 1571.67
  808.79, 1520.67
  809.04, 1368.00
  809.30, 1626.33
  809.55, 1920.33
  809.80, 1506.67
  810.06, 1351.00
  810.31, 1595.33
  810.56, 1733.33
  810.82, 1573.33
  811.07, 1578.67
  811.32, 1696.00
  811.58, 1631.67
  811.83, 1485.33
  812.08, 1452.67
  812.34, 1651.67
  812.59, 1886.33
  812.84, 2347.00
  813.10, 2333.33
  813.35, 1721.67
  813.60, 1570.00
  813.86, 1557.67
  814.11, 1578.00
  814.36, 1556.33
  814.62, 1692.00
  814.87, 1520.33
  815.12, 1352.33
  815.38, 1383.33
  815.63, 1577.33
  815.88, 1530.67
  816.14, 1423.00
  816.39, 1452.00
  816.64, 1628.67
  816.90, 1468.67
  817.15, 1246.67
  817.40, 1348.33
  817.66, 1653.67
  817.91, 1523.00
  818.16, 1321.67
  818.42, 1443.67
  818.67, 1598.00
  818.92, 1510.00
  819.18, 1317.00
  819.43, 1422.67
  819.68, 1646.33
  819.93, 1527.33
  820.19, 1220.00
  820.44, 1332.00
  820.69, 1647.67
  820.95, 1714.00
  821.20, 1377.33
  821.45, 1497.67
  821.71, 1676.33
  821.96, 1602.67
  822.21, 1303.00
  822.47, 1381.67
  822.72, 1605.67
  822.97, 1607.00
  823.22, 1481.33
  823.48, 1422.00
  823.73, 1459.33
  823.98, 1463.33
  824.24, 1376.67
  824.49, 1433.00
  824.74, 1660.67
  824.99, 1719.33
  825.25, 1506.00
  825.50, 1621.33
  825.75, 1897.67
  826.01, 1822.33
  826.26, 1498.00
  826.51, 1626.67
  826.77, 1736.67
  827.02, 1633.67
  827.27, 1400.00
  827.52, 1355.67
  827.78, 1590.00
  828.03, 1581.00
  828.28, 1451.00
  828.53, 1522.00
  828.79, 1698.00
  829.04, 1941.33
  829.29, 2457.67
  829.55, 2496.33
  829.80, 1835.67
  830.05, 1674.33
  830.30, 1357.33
  830.56, 1362.00
  830.81, 1556.00
  831.06, 1501.67
  831.32, 1291.67
  831.57, 1443.67
  831.82, 1607.33
  832.07, 1537.00
  832.33, 1335.33
  832.58, 1367.67
  832.83, 1622.00
  833.08, 1542.67
  833.34, 1322.00
  833.59, 1555.33
  833.84, 1686.00
  834.09, 1449.67
  834.35, 1336.00
  834.60, 1473.00
  834.85, 1612.00
  835.10, 1510.00
  835.36, 1361.67
  835.61, 1450.00
  835.86, 1757.67
  836.11, 1699.00
  836.37, 1459.67
  836.62, 1817.67
  836.87, 3482.33
  837.12, 4606.67
  837.38, 2975.67
  837.63, 1838.67
  837.88, 1867.00
  838.13, 1632.33
  838.39, 1364.00
  838.64, 1581.00
  838.89, 1688.67
  839.14, 1554.33
  839.40, 1236.00
  839.65, 1322.33
  839.90, 1506.67
  840.15, 1522.33
  840.41, 1297.67
  840.66, 1568.00
  840.91, 2079.33
  841.16, 2471.00
  841.42, 1862.33
  841.67, 1524.67
  841.92, 1627.00
  842.17, 1539.00
  842.43, 1334.33
  842.68, 1342.67
  842.93, 1521.67
  843.18, 1474.67
  843.43, 1256.33
  843.69, 1401.33
  843.94, 1586.00
  844.19, 1472.00
  844.44, 1292.67
  844.70, 1313.33
  844.95, 1493.67
  845.20, 1506.00
  845.45, 1450.67
  845.70, 1531.67
  845.96, 1707.33
  846.21, 1625.00
  846.46, 1328.00
  846.71, 1325.33
  846.97, 1679.33
  847.22, 1624.00
  847.47, 1403.67
  847.72, 1533.67
  847.97, 1660.33
  848.23, 1635.33
  848.48, 1792.67
  848.73, 2986.00
  848.98, 3818.67
  849.23, 2317.33
  849.49, 1547.33
  849.74, 1484.00
  849.99, 1580.67
  850.24, 1485.00
  850.50, 1322.00
  850.75, 1449.67
  851.00, 1560.00
  851.25, 1563.00
  851.50, 1308.33
  851.76, 1337.33
  852.01, 1479.00
  852.26, 1447.67
  852.51, 1370.67
  852.76, 1492.33
  853.02, 1654.00
  853.27, 1535.67
  853.52, 1388.00
  853.77, 1446.00
  854.02, 1714.67
  854.27, 1607.00
  854.53, 1269.33
  854.78, 1292.33
  855.03, 1454.33
  855.28, 1495.33
  855.53, 1520.00
  855.79, 1437.67
  856.04, 1615.67
  856.29, 1557.00
  856.54, 1327.67
  856.79, 1360.33
  857.05, 1591.67
  857.30, 1565.00
  857.55, 1466.33
  857.80, 1496.67
  858.05, 1816.33
  858.30, 2262.33
  858.56, 2484.00
  858.81, 1867.67
  859.06, 1772.00
  859.31, 1477.67
  859.56, 1311.00
  859.81, 1415.33
  860.07, 1488.00
  860.32, 1433.33
  860.57, 1324.33
  860.82, 1478.00
  861.07, 1808.33
  861.32, 1580.33
  861.58, 1327.33
  861.83, 1380.00
  862.08, 1584.33
  862.33, 1665.00
  862.58, 1929.67
  862.83, 2457.67
  863.09, 2158.67
  863.34, 1746.00
  863.59, 1495.33
  863.84, 1504.00
  864.09, 1913.33
  864.34, 2006.33
  864.60, 2423.00
  864.85, 3134.33
  865.10, 2570.67
  865.35, 1914.33
  865.60, 1415.00
  865.85, 1439.00
  866.10, 1689.00
  866.36, 1505.00
  866.61, 1314.33
  866.86, 1390.67
  867.11, 1892.67
  867.36, 2197.33
  867.61, 1938.67
  867.86, 1607.00
  868.12, 1574.00
  868.37, 1528.33
  868.62, 1281.67
  868.87, 1346.33
  869.12, 1566.33
  869.37, 1497.67
  869.62, 1293.33
  869.88, 1450.33
  870.13, 1731.67
  870.38, 1546.33
  870.63, 1284.67
  870.88, 1428.33
  871.13, 1612.67
  871.38, 1571.00
  871.64, 1345.00
  871.89, 1319.33
  872.14, 1578.00
  872.39, 1667.67
  872.64, 1341.00
  872.89, 1353.00
  873.14, 1612.00
  873.39, 1556.00
  873.65, 1409.00
  873.90, 1541.33
  874.15, 1552.67
  874.40, 1507.33
  874.65, 1341.33
  874.90, 1443.67
  875.15, 1531.67
  875.40, 1426.33
  875.65, 1235.67
  875.91, 1350.33
  876.16, 1642.00
  876.41, 1691.33
  876.66, 1685.67
  876.91, 1778.67
  877.16, 2379.67
  877.41, 3249.00
  877.66, 3291.33
  877.91, 2632.00
  878.17, 2009.67
  878.42, 1581.00
  878.67, 1410.00
  878.92, 1503.67
  879.17, 1627.67
  879.42, 1518.33
  879.67, 1334.00
  879.92, 1380.33
  880.17, 1680.33
  880.43, 1564.33
  880.68, 1255.00
  880.93, 1382.67
  881.18, 1526.67
  881.43, 1506.67
  881.68, 1337.00
  881.93, 1424.67
  882.18, 1608.00
  882.43, 1491.33
  882.68, 1285.67
  882.93, 1334.67
  883.19, 1684.33
  883.44, 1695.67
  883.69, 1432.67
  883.94, 1427.00
  884.19, 1516.33
  884.44, 1665.67
  884.69, 1812.67
  884.94, 1802.67
  885.19, 1655.67
  885.44, 1642.67
  885.69, 1557.67
  885.94, 1843.67
  886.20, 1960.00
  886.45, 1655.67
  886.70, 1315.00
  886.95, 1406.33
  887.20, 1640.33
  887.45, 1549.33
  887.70, 1363.33
  887.95, 1352.00
  888.20, 1585.67
  888.45, 1569.33
  888.70, 1392.33
  888.95, 1483.00
  889.20, 1639.00
  889.45, 1495.33
  889.71, 1329.33
  889.96, 1439.00
  890.21, 1551.00
  890.46, 1476.67
  890.71, 1367.67
  890.96, 1476.67
  891.21, 1827.00
  891.46, 1727.00
  891.71, 1506.00
  891.96, 1401.00
  892.21, 1577.33
  892.46, 1612.67
  892.71, 1232.33
  892.96, 1317.00
  893.21, 1558.33
  893.46, 1456.00
  893.71, 1272.00
  893.97, 1337.00
  894.22, 1526.33
  894.47, 1436.00
  894.72, 1226.67
  894.97, 1413.67
  895.22, 1578.67
  895.47, 1586.67
  895.72, 1347.67
  895.97, 1368.33
  896.22, 1630.00
  896.47, 1545.00
  896.72, 1271.67
  896.97, 1481.00
  897.22, 1728.67
  897.47, 1536.33
  897.72, 1375.33
  897.97, 1491.33
  898.22, 1701.67
  898.47, 1669.33
  898.72, 1540.33
  898.97, 1413.67
  899.22, 1555.67
  899.47, 1544.00
  899.72, 1311.67
  899.97, 1300.00
  900.22, 1608.00
  900.48, 1505.00
  900.73, 1360.33
  900.98, 1470.33
  901.23, 1539.67
  901.48, 1471.00
  901.73, 1345.33
  901.98, 1485.33
  902.23, 1634.67
  902.48, 1546.67
  902.73, 1350.00
  902.98, 1409.67
  903.23, 1539.33
  903.48, 1484.00
  903.73, 1198.33
  903.98, 1383.67
  904.23, 1661.33
  904.48, 1476.67
  904.73, 1358.00
  904.98, 1450.00
  905.23, 1602.33
  905.48, 1437.67
  905.73, 1302.33
  905.98, 1404.33
  906.23, 1579.67
  906.48, 1560.33
  906.73, 1419.67
  906.98, 1368.67
  907.23, 1452.67
  907.48, 1379.33
  907.73, 1265.00
  907.98, 1322.67
  908.23, 1587.33
  908.48, 1604.67
  908.73, 1300.67
  908.98, 1312.00
  909.23, 1589.00
  909.48, 1533.33
  909.73, 1271.33
  909.98, 1322.67
  910.23, 1516.00
  910.48, 1356.00
  910.73, 1214.00
  910.98, 1336.00
  911.23, 1468.00
  911.48, 1414.33
  911.73, 1321.00
  911.98, 1455.00
  912.23, 1542.00
  912.48, 1434.67
  912.73, 1221.33
  912.98, 1379.67
  913.23, 1580.33
  913.48, 1501.67
  913.73, 1328.67
  913.98, 1400.00
  914.23, 1677.33
  914.48, 1566.00
  914.73, 1350.67
  914.98, 1458.33
  915.23, 1586.67
  915.47, 1609.33
  915.72, 1373.33
  915.97, 1326.67
  916.22, 1462.67
  916.47, 1502.33
  916.72, 1387.33
  916.97, 1364.00
  917.22, 1489.00
  917.47, 1527.33
  917.72, 1438.67
  917.97, 1476.33
  918.22, 1543.33
  918.47, 1461.00
  918.72, 1372.33
  918.97, 1545.00
  919.22, 1612.33
  919.47, 1568.67
  919.72, 1377.67
  919.97, 1437.67
  920.22, 1636.67
  920.47, 1523.00
  920.72, 1349.67
  920.97, 1399.67
  921.22, 1619.33
  921.47, 1528.33
  921.72, 1390.00
  921.96, 1575.33
  922.21, 1703.67
  922.46, 1495.00
  922.71, 1192.33
  922.96, 1328.67
  923.21, 1597.33
  923.46, 1539.67
  923.71, 1335.33
  923.96, 1378.67
  924.21, 1541.33
  924.46, 1478.67
  924.71, 1348.33
  924.96, 1314.00
  925.21, 1426.33
  925.46, 1472.00
  925.71, 1430.33
  925.96, 1427.67
  926.20, 1613.33
  926.45, 1482.00
  926.70, 1241.67
  926.95, 1360.00
  927.20, 1534.67
  927.45, 1450.00
  927.70, 1247.00
  927.95, 1325.67
  928.20, 1539.33
  928.45, 1434.67
  928.70, 1242.67
  928.95, 1345.33
  929.20, 1535.33
  929.45, 1499.67
  929.69, 1308.00
  929.94, 1425.67
  930.19, 1613.67
  930.44, 1583.67
  930.69, 1409.33
  930.94, 1605.00
  931.19, 1558.67
  931.44, 1495.00
  931.69, 1440.00
  931.94, 1524.00
  932.19, 1508.67
  932.44, 1513.00
  932.68, 1328.67
  932.93, 1364.67
  933.18, 1634.33
  933.43, 1554.33
  933.68, 1357.67
  933.93, 1420.33
  934.18, 1581.67
  934.43, 1520.67
  934.68, 1215.00
  934.93, 1280.67
  935.17, 1529.67
  935.42, 1539.33
  935.67, 1327.00
  935.92, 1318.00
  936.17, 1574.67
  936.42, 1556.33
  936.67, 1461.33
  936.92, 1426.00
  937.17, 1547.33
  937.42, 1480.67
  937.66, 1304.67
  937.91, 1430.67
  938.16, 1630.00
  938.41, 1489.00
  938.66, 1270.33
  938.91, 1401.00
  939.16, 1482.33
  939.41, 1394.67
  939.66, 1301.33
  939.90, 1420.00
  940.15, 1607.00
  940.40, 1569.33
  940.65, 1320.67
  940.90, 1418.67
  941.15, 1702.33
  941.40, 1701.00
  941.65, 1494.33
  941.89, 1386.00
  942.14, 1624.00
  942.39, 1608.00
  942.64, 1408.00
  942.89, 1382.00
  943.14, 1600.67
  943.39, 1526.33
  943.64, 1282.33
  943.88, 1259.67
  944.13, 1456.00
  944.38, 1499.00
  944.63, 1279.00
  944.88, 1406.00
  945.13, 1713.33
  945.38, 1712.33
  945.63, 1413.67
  945.87, 1486.67
  946.12, 1588.33
  946.37, 1718.00
  946.62, 1542.67
  946.87, 1395.33
  947.12, 1485.00
  947.37, 1529.67
  947.61, 1410.33
  947.86, 1407.67
  948.11, 1886.67
  948.36, 2317.00
  948.61, 1371.33
  948.86, 1310.67
  949.10, 1467.00
  949.35, 1471.67
  949.60, 1339.33
  949.85, 1427.33
  950.10, 1637.33
  950.35, 1518.33
  950.60, 1377.33
  950.84, 1517.33
  951.09, 1571.00
  951.34, 1540.33
  951.59, 1418.33
  951.84, 1505.33
  952.09, 1601.67
  952.33, 1480.33
  952.58, 1310.67
  952.83, 1472.67
  953.08, 1757.00
  953.33, 1530.67
  953.58, 1322.33
  953.82, 1411.67
  954.07, 1802.67
  954.32, 1912.67
  954.57, 1462.33
  954.82, 1437.00
  955.07, 1558.00
  955.31, 1631.67
  955.56, 1328.33
  955.81, 1473.00
  956.06, 1586.67
  956.31, 1504.67
  956.56, 1284.67
  956.80, 1399.33
  957.05, 1566.33
  957.30, 1540.67
  957.55, 1320.33
  957.80, 1358.67
  958.04, 1580.33
  958.29, 1633.67
  958.54, 1374.33
  958.79, 1364.00
  959.04, 1514.33
  959.29, 1567.67
  959.53, 1495.00
  959.78, 1507.67
  960.03, 1502.67
  960.28, 1511.67
  960.53, 1366.33
  960.77, 1404.00
  961.02, 1682.67
  961.27, 1606.67
  961.52, 1378.00
  961.77, 1419.33
  962.01, 1556.67
  962.26, 1549.67
  962.51, 1275.67
  962.76, 1421.33
  963.01, 1616.67
  963.25, 1550.00
  963.50, 1428.33
  963.75, 1502.33
  964.00, 1712.33
  964.25, 1675.33
  964.49, 1390.33
  964.74, 1325.33
  964.99, 1594.33
  965.24, 1516.00
  965.49, 1337.67
  965.73, 1443.67
  965.98, 1608.67
  966.23, 1542.00
  966.48, 1393.33
  966.72, 1468.33
  966.97, 1757.67
  967.22, 1656.33
  967.47, 1461.00
  967.72, 1389.67
  967.96, 1490.67
  968.21, 1488.33
  968.46, 1380.33
  968.71, 1356.00
  968.95, 1615.33
  969.20, 1474.67
  969.45, 1291.00
  969.70, 1340.33
  969.95, 1626.67
  970.19, 1569.67
  970.44, 1289.33
  970.69, 1448.67
  970.94, 1614.33
  971.18, 1549.33
  971.43, 1369.00
  971.68, 1404.33
  971.93, 1492.33
  972.17, 1553.67
  972.42, 1432.67
  972.67, 1419.00
  972.92, 1564.33
  973.17, 1489.33
  973.41, 1392.67
  973.66, 1493.67
  973.91, 1541.00
  974.16, 1502.33
  974.40, 1262.67
  974.65, 1432.00
  974.90, 1651.33
  975.15, 1563.33
  975.39, 1398.67
  975.64, 1481.67
  975.89, 1685.00
  976.14, 1648.00
  976.38, 1361.67
  976.63, 1473.67
  976.88, 1596.67
  977.13, 1567.00
  977.37, 1391.33
  977.62, 1407.00
  977.87, 1667.67
  978.12, 1649.33
  978.36, 1336.67
  978.61, 1424.33
  978.86, 1613.33
  979.10, 1537.33
  979.35, 1490.33
  979.60, 1458.33
  979.85, 1586.00
  980.09, 1467.33
  980.34, 1298.00
  980.59, 1355.33
  980.84, 1583.00
  981.08, 1546.67
  981.33, 1357.00
  981.58, 1417.33
  981.83, 1560.33
  982.07, 1418.67
  982.32, 1283.00
  982.57, 1302.33
  982.81, 1504.33
  983.06, 1363.67
  983.31, 1296.33
  983.56, 1327.33
  983.80, 1534.33
  984.05, 1537.33
  984.30, 1367.00
  984.54, 1409.33
  984.79, 1589.33
  985.04, 1518.33
  985.29, 1347.33
  985.53, 1430.33
  985.78, 1638.00
  986.03, 1568.33
  986.27, 1341.67
  986.52, 1400.00
  986.77, 1624.67
  987.02, 1469.00
  987.26, 1292.33
  987.51, 1497.00
  987.76, 1655.00
  988.00, 1592.00
  988.25, 1286.00
  988.50, 1413.67
  988.75, 1629.33
  988.99, 1482.33
  989.24, 1257.67
  989.49, 1351.67
  989.73, 1538.33
  989.98, 1513.00
  990.23, 1470.67
  990.47, 1445.33
  990.72, 1628.33
  990.97, 1507.67
  991.21, 1415.33
  991.46, 1473.67
  991.71, 1499.33
  991.96, 1442.67
  992.20, 1382.33
  992.45, 1410.00
  992.70, 1574.33
  992.94, 1486.67
  993.19, 1321.67
  993.44, 1439.33
  993.68, 1708.67
  993.93, 1577.00
  994.18, 1491.33
  994.42, 1441.67
  994.67, 1729.67
  994.92, 1623.33
  995.16, 1368.33
  995.41, 1343.33
  995.66, 1442.00
  995.90, 1422.67
  996.15, 1478.00
  996.40, 1505.67
  996.64, 1515.33
  996.89, 1522.33
  997.14, 1363.33
  997.38, 1357.33
  997.63, 1580.33
  997.88, 1463.00
  998.12, 1304.67
  998.37, 1449.67
  998.62, 1629.67
  998.86, 1671.33
  999.11, 1378.67
  999.36, 1426.00
  999.60, 1562.33
  999.85, 1411.00
 1000.10, 1245.67
 1000.34, 1274.00
 1000.59, 1515.33
 1000.84, 1533.33
 1001.08, 1335.00
 1001.33, 1410.00
 1001.58, 1556.67
