  295.67,  976.67
 1001.82, 1476.33
 1002.07, 1372.00
 1002.32, 1447.33
 1002.56, 1581.33
 1002.81, 1512.00
 1003.06, 1303.67
 1003.30, 1363.67
 1003.55, 1560.33
 1003.80, 1537.67
 1004.04, 1328.00
 1004.29, 1450.00
 1004.53, 1663.33
 1004.78, 1618.67
 1005.03, 1419.33
 1005.27, 1399.67
 1005.52, 1684.67
 1005.77, 1586.00
 1006.01, 1379.67
 1006.26, 1531.00
 1006.51, 1677.00
 1006.75, 1516.33
 1007.00, 1243.00
 1007.24, 1287.33
 1007.49, 1551.33
 1007.74, 1464.33
 1007.98, 1272.33
 1008.23, 1413.33
 1008.48, 1564.00
 1008.72, 1556.00
 1008.97, 1396.33
 1009.21, 1379.33
 1009.46, 1642.00
 1009.71, 1659.67
 1009.95, 1439.67
 1010.20, 1378.33
 1010.45, 1579.67
 1010.69, 1475.33
 1010.94, 1287.00
 1011.18, 1345.00
 1011.43, 1515.00
 1011.68, 1483.33
 1011.92, 1406.67
 1012.17, 1502.00
 1012.41, 1559.00
 1012.66, 1471.00
 1012.91, 1280.00
 1013.15, 1372.00
 1013.40, 1628.33
 1013.65, 1567.33
 1013.89, 1331.33
 1014.14, 1325.00
 1014.38, 1515.00
 1014.63, 1470.67
 1014.88, 1287.67
 1015.12, 1326.00
 1015.37, 1519.33
 1015.61, 1529.67
 1015.86, 1320.67
 1016.11, 1463.00
 1016.35, 1573.33
 1016.60, 1486.00
 1016.84, 1379.67
 1017.09, 1395.00
 1017.33, 1606.00
 1017.58, 1557.67
 1017.83, 1374.00
 1018.07, 1422.67
 1018.32, 1610.00
 1018.56, 1447.33
 1018.81, 1262.00
 1019.06, 1359.33
 1019.30, 1561.67
 1019.55, 1487.67
 1019.79, 1365.00
 1020.04, 1603.67
 1020.29, 1685.67
 1020.53, 1442.33
 1020.78, 1301.33
 1021.02, 1408.00
 1021.27, 1532.33
 1021.51, 1478.67
 1021.76, 1324.67
 1022.01, 1400.00
 1022.25, 1624.00
 1022.50, 1542.33
 1022.74, 1318.00
 1022.99, 1384.33
 1023.23, 1618.33
 1023.48, 1636.00
 1023.73, 1444.67
 1023.97, 1419.67
 1024.22, 1558.00
 1024.46, 1428.67
 1024.71, 1233.00
 1024.95, 1359.67
 1025.20, 1514.33
 1025.44, 1428.33
 1025.69, 1367.00
 1025.94, 1418.67
 1026.18, 1537.33
 1026.43, 1514.33
 1026.67, 1289.00
 1026.92, 1488.00
 1027.16, 1661.67
 1027.41, 1419.33
 1027.65, 1259.67
 1027.90, 1431.33
 1028.15, 1544.67
 1028.39, 1420.00
 1028.64, 1227.33
 1028.88, 1400.33
 1029.13, 1651.33
 1029.37, 1491.33
 1029.62, 1191.67
 1029.86, 1334.67
 1030.11, 1584.33
 1030.35, 1518.67
 1030.60, 1397.00
 1030.85, 1402.00
 1031.09, 1508.67
 1031.34, 1478.00
 1031.58, 1475.00
 1031.83, 1552.00
 1032.07, 1489.67
 1032.32, 1447.00
 1032.56, 1269.00
 1032.81, 1379.33
 1033.05, 1628.00
 1033.30, 1520.67
 1033.54, 1287.67
 1033.79, 1453.33
 1034.03, 1691.00
 1034.28, 1620.33
 1034.53, 1400.33
 1034.77, 1473.00
 1035.02, 1638.33
 1035.26, 1521.33
 1035.51, 1343.00
 1035.75, 1469.33
 1036.00, 1635.00
 1036.24, 1649.67
 1036.49, 1377.00
 1036.73, 1451.33
 1036.98, 1631.00
 1037.22, 1585.33
 1037.47, 1419.67
 1037.71, 1409.00
 1037.96, 1598.00
 1038.20, 1505.00
 1038.45, 1338.00
 1038.69, 1381.33
 1038.94, 1533.00
 1039.18, 1504.00
 1039.43, 1376.00
 1039.67, 1392.33
 1039.92, 1574.00
 1040.16, 1611.00
 1040.41, 1323.33
 1040.65, 1306.00
 1040.90, 1631.33
 1041.14, 1573.67
 1041.39, 1343.00
 1041.63, 1386.00
 1041.88, 1640.00
 1042.12, 1660.67
 1042.37, 1390.33
 1042.61, 1374.67
 1042.86, 1527.67
 1043.10, 1372.33
 1043.35, 1364.00
 1043.59, 1772.00
 1043.84, 1763.33
 1044.08, 1575.33
 1044.33, 1274.00
 1044.57, 1486.67
 1044.82, 1718.33
 1045.06, 1516.00
 1045.31, 1371.67
 1045.55, 1348.67
 1045.80, 1519.00
 1046.04, 1525.67
 1046.29, 1327.33
 1046.53, 1314.00
 1046.78, 1549.33
 1047.02, 1598.67
 1047.27, 1407.33
 1047.51, 1494.67
 1047.75, 1671.33
 1048.00, 1525.67
 1048.24, 1411.33
 1048.49, 1566.00
 1048.73, 1610.67
 1048.98, 1521.67
 1049.22, 1301.33
 1049.47, 1358.33
 1049.71, 1574.00
 1049.96, 1479.33
 1050.20, 1230.67
 1050.45, 1291.67
 1050.69, 1522.67
 1050.94, 1512.67
 1051.18, 1291.33
 1051.42, 1373.67
 1051.67, 1557.67
 1051.91, 1501.33
 1052.16, 1386.33
 1052.40, 1477.33
 1052.65, 1584.33
 1052.89, 1420.33
 1053.14, 1285.00
 1053.38, 1445.33
 1053.63, 1570.33
 1053.87, 1559.33
 1054.11, 1249.00
 1054.36, 1300.00
 1054.60, 2284.33
 1054.85, 3172.33
 1055.09, 1543.00
 1055.34, 1499.00
 1055.58, 1602.67
 1055.83, 1654.00
 1056.07, 1337.33
 1056.31, 1419.33
 1056.56, 1632.00
 1056.80, 1572.33
 1057.05, 1315.33
 1057.29, 1397.00
 1057.54, 1637.67
 1057.78, 1626.67
 1058.02, 1413.00
 1058.27, 1618.33
 1058.51, 1660.33
 1058.76, 1513.33
 1059.00, 1307.67
 1059.25, 1314.00
 1059.49, 1532.00
 1059.74, 1483.67
 1059.98, 1386.67
 1060.22, 1556.67
 1060.47, 1568.67
 1060.71, 1489.67
 1060.96, 1269.33
 1061.20, 1400.00
 1061.44, 1580.33
 1061.69, 2051.00
 1061.93, 2533.67
 1062.18, 1528.33
 1062.42, 1577.67
 1062.67, 1440.67
 1062.91, 1232.00
 1063.15, 1330.00
 1063.40, 1608.33
 1063.64, 1475.00
 1063.89, 1307.33
 1064.13, 1400.67
 1064.37, 1579.33
 1064.62, 1514.00
 1064.86, 1375.33
 1065.11, 1349.33
 1065.35, 1539.67
 1065.59, 1635.33
 1065.84, 1476.67
 1066.08, 1538.00
 1066.33, 1697.67
 1066.57, 1561.33
 1066.81, 1451.00
 1067.06, 1418.33
 1067.30, 1628.67
 1067.55, 1522.00
 1067.79, 1322.67
 1068.03, 1327.00
 1068.28, 1521.67
 1068.52, 1557.67
 1068.77, 1488.33
 1069.01, 1463.00
 1069.25, 1782.33
 1069.50, 1573.33
 1069.74, 1229.67
 1069.99, 1391.00
 1070.23, 1660.00
 1070.47, 1455.33
 1070.72, 1248.00
 1070.96, 1351.00
 1071.20, 1521.67
 1071.45, 1564.33
 1071.69, 1406.67
 1071.94, 1347.33
 1072.18, 1609.67
 1072.42, 1575.67
 1072.67, 1446.00
 1072.91, 1484.00
 1073.15, 1540.67
 1073.40, 1452.33
 1073.64, 1415.33
 1073.89, 1369.00
 1074.13, 1649.00
 1074.37, 1596.00
 1074.62, 1255.67
 1074.86, 1475.33
 1075.10, 1850.00
 1075.35, 1504.00
 1075.59, 1510.33
 1075.83, 1649.00
 1076.08, 1600.67
 1076.32, 1487.33
 1076.57, 1301.67
 1076.81, 1398.33
 1077.05, 1569.67
 1077.30, 1426.33
 1077.54, 1289.00
 1077.78, 1433.33
 1078.03, 1589.33
 1078.27, 1605.67
 1078.51, 1409.67
 1078.76, 1334.00
 1079.00, 1616.00
 1079.24, 1611.67
 1079.49, 1337.67
 1079.73, 1438.00
 1079.97, 1585.00
 1080.22, 1421.67
 1080.46, 1265.67
 1080.71, 1515.67
 1080.95, 1727.33
 1081.19, 1495.67
 1081.44, 1440.00
 1081.68, 1530.00
 1081.92, 1637.67
 1082.17, 1503.00
 1082.41, 1280.67
 1082.65, 1399.67
 1082.90, 1609.67
 1083.14, 1532.33
 1083.38, 1398.33
 1083.63, 1435.67
 1083.87, 1561.67
 1084.11, 1571.67
 1084.36, 1414.67
 1084.60, 1503.67
 1084.84, 1623.00
 1085.09, 1513.67
 1085.33, 1348.00
 1085.57, 1435.00
 1085.81, 1646.67
 1086.06, 1527.67
 1086.30, 1369.00
 1086.54, 1478.67
 1086.79, 1661.00
 1087.03, 1588.67
 1087.27, 1509.67
 1087.52, 1471.33
 1087.76, 1599.67
 1088.00, 1595.00
 1088.25, 1429.67
 1088.49, 1464.00
 1088.73, 1643.33
 1088.98, 1611.00
 1089.22, 1296.33
 1089.46, 1367.33
 1089.71, 1581.67
 1089.95, 1582.33
 1090.19, 1320.33
 1090.43, 1340.00
 1090.68, 1678.67
 1090.92, 1749.33
 1091.16, 1331.67
 1091.41, 1320.33
 1091.65, 1635.00
 1091.89, 1679.00
 1092.14, 1381.67
 1092.38, 1404.33
 1092.62, 1664.00
 1092.86, 1579.67
 1093.11, 1393.00
 1093.35, 1481.00
 1093.59, 1566.00
 1093.84, 1489.67
 1094.08, 1331.33
 1094.32, 1325.67
 1094.56, 1619.33
 1094.81, 1578.67
 1095.05, 1376.67
 1095.29, 1396.00
 1095.54, 1588.33
 1095.78, 1623.00
 1096.02, 1384.00
 1096.26, 1478.33
 1096.51, 1590.00
 1096.75, 1471.33
 1096.99, 1409.67
 1097.24, 1442.33
 1097.48, 1575.33
 1097.72, 1503.67
 1097.96, 1266.67
 1098.21, 1297.00
 1098.45, 1503.67
 1098.69, 1572.33
 1098.93, 1337.67
 1099.18, 1374.33
 1099.42, 1635.00
 1099.66, 1647.33
 1099.90, 1356.00
 1100.15, 1417.00
 1100.39, 1600.33
 1100.63, 1462.33
 1100.88, 1294.33
 1101.12, 1366.00
 1101.36, 1592.33
 1101.60, 1516.00
 1101.85, 1406.00
 1102.09, 1491.00
 1102.33, 1681.67
 1102.57, 1654.00
 1102.82, 1472.33
 1103.06, 1448.00
 1103.30, 1751.67
 1103.54, 1634.33
 1103.79, 1423.67
 1104.03, 1468.33
 1104.27, 1657.33
 1104.51, 1611.33
 1104.76, 1297.67
 1105.00, 1367.67
 1105.24, 1634.67
 1105.48, 1480.00
 1105.73, 1413.00
 1105.97, 1679.67
 1106.21, 1713.00
 1106.45, 1562.00
 1106.70, 1225.33
 1106.94, 1320.00
 1107.18, 1496.00
 1107.42, 1431.00
 1107.66, 1249.67
 1107.91, 1361.00
 1108.15, 1715.00
 1108.39, 1610.33
 1108.63, 1441.67
 1108.88, 1507.33
 1109.12, 1639.67
 1109.36, 1602.00
 1109.60, 1327.67
 1109.85, 1299.33
 1110.09, 1496.33
 1110.33, 1516.00
 1110.57, 1264.00
 1110.81, 1409.00
 1111.06, 1638.00
 1111.30, 1499.67
 1111.54, 1362.67
 1111.78, 1555.33
 1112.03, 1662.00
 1112.27, 1529.00
 1112.51, 1339.33
 1112.75, 1460.33
 1112.99, 1522.00
 1113.24, 1371.00
 1113.48, 1236.00
 1113.72, 1409.67
 1113.96, 1563.33
 1114.20, 1522.33
 1114.45, 1420.33
 1114.69, 1510.33
 1114.93, 1539.33
 1115.17, 1491.00
 1115.41, 1295.67
 1115.66, 1408.67
 1115.90, 1640.00
 1116.14, 1661.33
 1116.38, 1427.33
 1116.62, 1439.67
 1116.87, 1754.33
 1117.11, 1606.67
 1117.35, 1317.67
 1117.59, 1329.33
 1117.83, 1602.67
 1118.08, 1553.67
 1118.32, 1402.67
 1118.56, 1541.33
 1118.80, 1699.33
 1119.04, 1480.00
 1119.29, 1286.00
 1119.53, 1351.67
 1119.77, 1576.67
 1120.01, 1587.33
 1120.25, 1350.67
 1120.49, 1501.00
 1120.74, 1699.33
 1120.98, 1596.00
 1121.22, 1349.33
 1121.46, 1374.67
 1121.70, 1641.33
 1121.94, 1691.67
 1122.19, 1404.33
 1122.43, 1500.00
 1122.67, 1696.67
 1122.91, 1563.33
 1123.15, 1324.67
 1123.40, 1504.00
 1123.64, 1675.67
 1123.88, 1537.33
 1124.12, 1448.33
 1124.36, 1400.00
 1124.60, 1539.00
 1124.85, 1473.67
 1125.09, 1258.00
 1125.33, 1415.33
 1125.57, 1728.33
 1125.81, 1603.33
 1126.05, 1366.00
 1126.29, 1459.00
 1126.54, 1705.67
 1126.78, 1587.00
 1127.02, 1381.33
 1127.26, 1331.00
 1127.50, 1585.67
 1127.74, 1536.33
 1127.99, 1392.00
 1128.23, 1407.67
 1128.47, 1674.33
 1128.71, 1616.33
 1128.95, 1386.33
 1129.19, 1331.00
 1129.43, 1534.00
 1129.68, 1540.33
 1129.92, 1412.33
 1130.16, 1436.33
 1130.40, 1591.33
 1130.64, 1605.67
 1130.88, 1402.33
 1131.12, 1507.00
 1131.37, 1849.33
 1131.61, 1586.33
 1131.85, 1345.00
 1132.09, 1386.00
 1132.33, 1674.00
 1132.57, 1605.00
 1132.81, 1261.67
 1133.05, 1363.33
 1133.30, 1605.67
 1133.54, 1603.33
 1133.78, 1449.67
 1134.02, 1429.33
 1134.26, 1577.33
 1134.50, 1514.67
 1134.74, 1374.67
 1134.98, 1360.00
 1135.23, 1585.00
 1135.47, 1460.67
 1135.71, 1263.00
 1135.95, 1418.00
 1136.19, 1610.00
 1136.43, 1507.33
 1136.67, 1351.00
 1136.91, 1484.67
 1137.16, 1660.67
 1137.40, 1619.67
 1137.64, 1321.67
 1137.88, 1381.67
 1138.12, 1667.00
 1138.36, 1529.00
 1138.60, 1281.67
 1138.84, 1374.67
 1139.08, 1584.33
 1139.32, 1433.33
 1139.57, 1261.33
 1139.81, 1343.33
 1140.05, 1557.67
 1140.29, 1562.67
 1140.53, 1409.67
 1140.77, 1481.67
 1141.01, 1706.33
 1141.25, 1575.67
 1141.49, 1443.67
 1141.73, 1528.67
 1141.98, 1614.33
 1142.22, 1501.33
 1142.46, 1310.00
 1142.70, 1300.67
 1142.94, 1463.00
 1143.18, 1445.00
 1143.42, 1348.00
 1143.66, 1470.33
 1143.90, 1686.00
 1144.14, 1512.00
 1144.38, 1275.00
 1144.63, 1345.00
 1144.87, 1707.00
 1145.11, 1573.33
 1145.35, 1328.00
 1145.59, 1474.00
 1145.83, 1764.33
 1146.07, 1582.33
 1146.31, 1348.33
 1146.55, 1448.33
 1146.79, 1641.00
 1147.03, 1483.67
 1147.27, 1315.67
 1147.51, 1478.33
 1147.75, 1641.00
 1148.00, 1558.67
 1148.24, 1231.67
 1148.48, 1460.00
 1148.72, 1772.00
 1148.96, 1457.67
 1149.20, 1239.67
 1149.44, 1426.00
 1149.68, 1711.00
 1149.92, 1526.67
 1150.16, 1366.67
 1150.40, 1448.33
 1150.64, 1752.33
 1150.88, 1553.67
 1151.12, 1340.33
 1151.36, 1493.67
 1151.60, 1736.67
 1151.84, 1596.67
 1152.09, 1358.33
 1152.33, 1527.33
 1152.57, 1738.00
 1152.81, 1591.00
 1153.05, 1250.33
 1153.29, 1383.67
 1153.53, 1739.67
 1153.77, 1641.00
 1154.01, 1420.00
 1154.25, 1609.67
 1154.49, 1778.00
 1154.73, 1623.33
 1154.97, 1390.67
 1155.21, 1444.67
 1155.45, 1657.67
 1155.69, 1586.67
 1155.93, 1341.00
 1156.17, 1410.67
 1156.41, 1722.33
 1156.65, 1545.33
 1156.89, 1229.33
 1157.13, 1444.00
 1157.37, 1662.67
 1157.61, 1575.00
 1157.85, 1331.00
 1158.09, 1390.00
 1158.33, 1594.33
 1158.58, 1516.33
 1158.82, 1283.67
 1159.06, 1435.33
 1159.30, 1604.33
 1159.54, 1616.67
 1159.78, 1595.33
 1160.02, 1812.67
 1160.26, 1699.67
 1160.50, 1612.67
 1160.74, 1361.67
 1160.98, 1477.67
 1161.22, 1615.33
 1161.46, 1549.67
 1161.70, 1307.67
 1161.94, 1387.67
 1162.18, 1691.33
 1162.42, 1693.33
 1162.66, 1296.00
 1162.90, 1405.00
 1163.14, 1780.33
 1163.38, 1684.00
 1163.62, 1283.33
 1163.86, 1351.67
 1164.10, 1584.33
 1164.34, 1531.00
 1164.58, 1234.67
 1164.82, 1384.67
 1165.06, 1683.67
 1165.30, 1663.33
 1165.54, 1316.33
 1165.78, 1406.00
 1166.02, 1669.33
 1166.26, 1489.67
 1166.50, 1289.00
 1166.74, 1456.67
 1166.98, 1706.67
 1167.22, 1552.33
 1167.46, 1307.67
 1167.70, 1425.00
 1167.94, 1663.33
 1168.18, 1604.00
 1168.42, 1408.33
 1168.66, 1473.33
 1168.90, 1792.67
 1169.14, 1597.33
 1169.38, 1355.33
 1169.61, 1451.67
 1169.85, 1743.00
 1170.09, 1617.00
 1170.33, 1293.33
 1170.57, 1479.67
 1170.81, 1799.67
 1171.05, 1733.67
 1171.29, 1345.33
 1171.53, 1469.00
 1171.77, 1732.67
 1172.01, 1647.67
 1172.25, 1351.67
 1172.49, 1396.33
 1172.73, 1733.67
 1172.97, 1641.33
 1173.21, 1460.00
 1173.45, 1428.00
 1173.69, 1737.67
 1173.93, 1581.67
 1174.17, 1333.00
 1174.41, 1465.33
 1174.65, 1675.33
 1174.89, 1572.33
 1175.13, 1262.33
 1175.37, 1353.00
 1175.61, 1682.67
 1175.85, 1667.67
 1176.08, 1271.33
 1176.32, 1480.00
 1176.56, 1824.33
 1176.80, 1622.67
 1177.04, 1360.33
 1177.28, 1519.00
 1177.52, 1790.67
 1177.76, 1628.67
 1178.00, 1464.33
 1178.24, 1491.33
 1178.48, 1721.33
 1178.72, 1665.00
 1178.96, 1300.33
 1179.20, 1346.67
 1179.44, 1743.33
 1179.68, 1648.00
 1179.92, 1349.00
 1180.15, 1485.67
 1180.39, 1761.00
 1180.63, 1672.67
 1180.87, 1396.00
 1181.11, 1587.33
 1181.35, 1902.67
 1181.59, 1767.33
 1181.83, 1327.67
 1182.07, 1433.33
 1182.31, 1656.33
 1182.55, 1541.67
 1182.79, 1282.00
 1183.03, 1428.00
 1183.26, 1697.00
 1183.50, 1646.33
 1183.74, 1349.33
 1183.98, 1440.33
 1184.22, 1724.33
 1184.46, 1712.67
 1184.70, 1448.00
 1184.94, 1472.33
 1185.18, 1654.33
 1185.42, 1533.33
 1185.66, 1218.00
 1185.89, 1307.33
 1186.13, 1638.33
 1186.37, 1597.67
 1186.61, 1247.00
 1186.85, 1399.67
 1187.09, 1680.33
 1187.33, 1524.67
 1187.57, 1250.00
 1187.81, 1405.33
 1188.05, 1681.67
 1188.29, 1542.33
 1188.52, 1218.33
 1188.76, 1370.67
 1189.00, 1636.00
 1189.24, 1488.67
 1189.48, 1272.67
 1189.72, 1434.67
 1189.96, 1677.00
 1190.20, 1554.00
 1190.44, 1196.67
 1190.67, 1399.67
 1190.91, 1686.00
 1191.15, 1509.00
 1191.39, 1200.00
 1191.63, 1354.00
 1191.87, 1606.00
 1192.11, 1510.67
 1192.35, 1293.00
 1192.58, 1479.33
 1192.82, 1740.67
 1193.06, 1562.33
 1193.30, 1294.67
 1193.54, 1529.00
 1193.78, 1840.33
 1194.02, 1654.67
 1194.26, 1389.00
 1194.49, 1409.00
 1194.73, 1652.33
 1194.97, 1572.67
 1195.21, 1283.67
 1195.45, 1377.33
 1195.69, 1659.33
 1195.93, 1592.67
 1196.17, 1271.33
 1196.40, 1371.33
 1196.64, 1703.67
 1196.88, 1632.67
 1197.12, 1428.33
 1197.36, 1362.67
 1197.60, 1623.67
 1197.84, 1562.67
 1198.07, 1501.33
 1198.31, 1525.33
 1198.55, 1730.00
 1198.79, 1526.67
 1199.03, 1267.33
 1199.27, 1455.67
 1199.51, 1621.33
 1199.74, 1505.33
 1199.98, 1353.67
 1200.22, 1390.00
 1200.46, 1741.33
 1200.70, 1642.67
 1200.94, 1280.67
 1201.17, 1541.33
 1201.41, 1782.33
 1201.65, 1626.33
 1201.89, 1396.33
 1202.13, 1396.33
 1202.37, 1676.00
 1202.60, 1515.00
 1202.84, 1390.67
 1203.08, 1394.00
 1203.32, 1677.00
 1203.56, 1508.00
 1203.80, 1299.00
 1204.03, 1503.67
 1204.27, 1669.67
 1204.51, 1503.67
 1204.75, 1247.67
 1204.99, 1316.33
 1205.23, 1692.00
 1205.46, 1552.33
 1205.70, 1233.33
 1205.94, 1359.33
 1206.18, 1628.33
 1206.42, 1587.33
 1206.65, 1324.67
 1206.89, 1430.67
 1207.13, 1626.00
 1207.37, 1565.00
 1207.61, 1351.33
 1207.85, 1431.00
 1208.08, 1618.00
 1208.32, 1560.33
 1208.56, 1335.00
 1208.80, 1342.67
 1209.04, 1581.67
 1209.27, 1490.00
 1209.51, 1233.33
 1209.75, 1440.00
 1209.99, 1714.67
 1210.23, 1452.33
 1210.46, 1206.33
 1210.70, 1408.00
 1210.94, 1661.67
 1211.18, 1404.67
 1211.42, 1205.33
 1211.65, 1629.67
 1211.89, 2096.67
 1212.13, 1629.67
 1212.37, 1385.33
 1212.61, 1396.67
 1212.84, 1671.33
 1213.08, 1556.33
 1213.32, 1260.00
 1213.56, 1347.33
 1213.80, 1673.00
 1214.03, 1608.67
 1214.27, 1375.33
 1214.51, 1507.00
 1214.75, 1846.00
 1214.98, 1697.33
 1215.22, 1346.67
 1215.46, 1362.67
 1215.70, 1659.00
 1215.94, 1539.00
 1216.17, 1366.33
 1216.41, 1379.67
 1216.65, 1692.00
 1216.89, 1672.33
 1217.12, 1261.33
 1217.36, 1378.33
 1217.60, 1786.33
 1217.84, 1700.33
 1218.08, 1481.00
 1218.31, 1766.67
 1218.55, 1843.67
 1218.79, 1543.00
 1219.03, 1244.00
 1219.26, 1367.33
 1219.50, 1655.00
 1219.74, 1601.00
 1219.98, 1257.00
 1220.21, 1382.00
 1220.45, 1673.00
 1220.69, 1618.67
 1220.93, 1491.00
 1221.16, 1590.00
 1221.40, 1665.00
 1221.64, 1677.00
 1221.88, 1477.67
 1222.11, 1442.67
 1222.35, 1732.67
