  295.67,  996.00
  773.22, 1564.67
  773.47, 1501.33
  773.73, 1549.00
  773.98, 1612.00
  774.24, 1581.00
  774.49, 1468.33
  774.75, 1448.33
  775.00, 1489.67
  775.26, 1459.67
  775.51, 1407.00
  775.77, 1486.00
  776.02, 1649.00
  776.28, 1644.33
  776.53, 1540.00
  776.78, 1487.00
  777.04, 1554.33
  777.29, 1556.67
  777.55, 1555.33
  777.80, 1561.67
  778.06, 1615.33
  778.31, 1575.00
  778.57, 1525.67
  778.82, 1568.00
  779.08, 1633.00
  779.33, 1606.00
  779.58, 1493.67
  779.84, 1479.33
  780.09, 1540.33
  780.35, 1515.00
  780.60, 1440.33
  780.86, 1419.67
  781.11, 1470.00
  781.37, 1459.00
  781.62, 1485.67
  781.87, 1614.33
  782.13, 1689.67
  782.38, 1628.00
  782.64, 1513.33
  782.89, 1562.00
  783.15, 1626.00
  783.40, 1595.67
  783.65, 1530.67
  783.91, 1578.67
  784.16, 1637.33
  784.42, 1591.00
  784.67, 1497.33
  784.93, 1553.33
  785.18, 1625.33
  785.43, 1598.33
  785.69, 1505.00
  785.94, 1502.33
  786.20, 1575.67
  786.45, 1610.00
  786.71, 1586.67
  786.96, 1597.67
  787.21, 1590.00
  787.47, 1517.00
  787.72, 1488.00
  787.98, 1520.33
  788.23, 1589.00
  788.49, 1555.33
  788.74, 1520.33
  788.99, 1567.33
  789.25, 1616.67
  789.50, 1566.67
  789.76, 1526.67
  790.01, 1568.00
  790.26, 1646.67
  790.52, 1592.33
  790.77, 1467.33
  791.03, 1452.33
  791.28, 1534.00
  791.53, 1549.00
  791.79, 1497.00
  792.04, 1498.33
  792.30, 1544.33
  792.55, 1503.33
  792.80, 1440.00
  793.06, 1467.00
  793.31, 1560.00
  793.57, 1559.33
  793.82, 1518.33
  794.07, 1595.00
  794.33, 1672.33
  794.58, 1672.67
  794.84, 1578.00
  795.09, 1625.00
  795.34, 1601.00
  795.60, 1528.33
  795.85, 1420.33
  796.11, 1488.67
  796.36, 1577.33
  796.61, 1510.33
  796.87, 1436.33
  797.12, 1505.33
  797.38, 1650.00
  797.63, 1710.33
  797.88, 1570.67
  798.14, 1499.67
  798.39, 1489.67
  798.64, 1480.67
  798.90, 1452.00
  799.15, 1532.67
  799.41, 1696.00
  799.66, 1685.00
  799.91, 1589.67
  800.17, 1516.00
  800.42, 1565.00
  800.67, 1551.67
  800.93, 1576.67
  801.18, 1668.33
  801.44, 1738.00
  801.69, 1679.00
  801.94, 1563.00
  802.20, 1553.67
  802.45, 1612.00
  802.70, 1621.67
  802.96, 1590.33
  803.21, 1624.33
  803.47, 1667.67
  803.72, 1623.00
  803.97, 1579.00
  804.23, 1596.67
  804.48, 1633.00
  804.73, 1537.33
  804.99, 1481.67
  805.24, 1551.67
  805.49, 1631.00
  805.75, 1600.00
  806.00, 1503.00
  806.26, 1506.67
  806.51, 1532.33
  806.76, 1477.33
  807.02, 1449.67
  807.27, 1504.67
  807.52, 1608.33
  807.78, 1579.00
  808.03, 1550.00
  808.28, 1557.00
  808.54, 1596.67
  808.79, 1545.33
  809.04, 1586.33
  809.30, 1751.00
  809.55, 1794.33
  809.80, 1681.33
  810.06, 1551.67
  810.31, 1627.33
  810.56, 1678.00
  810.82, 1597.67
  811.07, 1505.67
  811.32, 1521.67
  811.58, 1538.67
  811.83, 1505.33
  812.08, 1497.33
  812.34, 1549.67
  812.59, 1584.67
  812.84, 1497.67
  813.10, 1453.67
  813.35, 1469.00
  813.60, 1559.33
  813.86, 1610.67
  814.11, 1626.00
  814.36, 1674.33
  814.62, 1645.00
  814.87, 1583.67
  815.12, 1483.33
  815.38, 1504.00
  815.63, 1554.00
  815.88, 1571.00
  816.14, 1540.67
  816.39, 1583.00
  816.64, 1601.00
  816.90, 1523.00
  817.15, 1422.33
  817.40, 1484.67
  817.66, 1564.33
  817.91, 1537.33
  818.16, 1463.33
  818.42, 1506.67
  818.67, 1592.00
  818.92, 1549.00
  819.18, 1484.00
  819.43, 1532.67
  819.68, 1598.67
  819.93, 1528.33
  820.19, 1416.33
  820.44, 1461.33
  820.69, 1635.00
  820.95, 1651.33
  821.20, 1601.33
  821.45, 1591.67
  821.71, 1673.67
  821.96, 1610.00
  822.21, 1503.67
  822.47, 1498.33
  822.72, 1600.67
  822.97, 1641.67
  823.22, 1584.33
  823.48, 1525.33
  823.73, 1503.00
  823.98, 1480.00
  824.24, 1472.00
  824.49, 1538.00
  824.74, 1640.67
  824.99, 1617.33
  825.25, 1560.00
  825.50, 1552.67
  825.75, 1570.67
  826.01, 1519.67
  826.26, 1506.33
  826.51, 1613.33
  826.77, 1720.00
  827.02, 1656.00
  827.27, 1532.67
  827.52, 1515.33
  827.78, 1568.67
  828.03, 1599.67
  828.28, 1580.67
  828.53, 1594.33
  828.79, 1617.33
  829.04, 1558.33
  829.29, 1475.00
  829.55, 1491.33
  829.80, 1583.67
  830.05, 1577.00
  830.30, 1504.67
  830.56, 1480.00
  830.81, 1527.33
  831.06, 1505.00
  831.32, 1468.33
  831.57, 1509.00
  831.82, 1593.00
  832.07, 1558.33
  832.33, 1469.67
  832.58, 1497.00
  832.83, 1559.33
  833.08, 1548.00
  833.34, 1529.00
  833.59, 1583.67
  833.84, 1621.00
  834.09, 1543.67
  834.35, 1475.00
  834.60, 1531.67
  834.85, 1591.33
  835.10, 1539.33
  835.36, 1462.00
  835.61, 1490.33
  835.86, 1557.00
  836.11, 1539.33
  836.37, 1465.00
  836.62, 1542.33
  836.87, 1621.33
  837.12, 1609.00
  837.38, 1534.00
  837.63, 1623.33
  837.88, 1705.33
  838.13, 1635.67
  838.39, 1558.33
  838.64, 1601.33
  838.89, 1680.00
  839.14, 1551.33
  839.40, 1416.00
  839.65, 1392.67
  839.90, 1502.33
  840.15, 1490.67
  840.41, 1489.00
  840.66, 1530.00
  840.91, 1647.33
  841.16, 1573.33
  841.42, 1489.33
  841.67, 1480.67
  841.92, 1563.67
  842.17, 1541.67
  842.43, 1460.67
  842.68, 1458.33
  842.93, 1496.33
  843.18, 1458.67
  843.43, 1425.33
  843.69, 1469.00
  843.94, 1542.33
  844.19, 1500.67
  844.44, 1406.00
  844.70, 1411.00
  844.95, 1481.67
  845.20, 1526.00
  845.45, 1512.67
  845.70, 1560.67
  845.96, 1617.00
  846.21, 1573.33
  846.46, 1464.33
  846.71, 1493.67
  846.97, 1602.33
  847.22, 1625.00
  847.47, 1564.00
  847.72, 1556.67
  847.97, 1605.67
  848.23, 1537.67
  848.48, 1436.33
  848.73, 1438.67
  848.98, 1507.00
  849.23, 1537.33
  849.49, 1503.33
  849.74, 1518.00
  849.99, 1539.67
  850.24, 1497.67
  850.50, 1467.67
  850.75, 1496.67
  851.00, 1576.33
  851.25, 1530.33
  851.50, 1462.33
  851.76, 1435.33
  852.01, 1474.67
  852.26, 1487.00
  852.51, 1501.67
  852.76, 1580.00
  853.02, 1629.33
  853.27, 1579.33
  853.52, 1489.33
  853.77, 1552.67
  854.02, 1649.00
  854.27, 1599.67
  854.53, 1451.33
  854.78, 1377.67
  855.03, 1456.67
  855.28, 1552.33
  855.53, 1556.33
  855.79, 1596.33
  856.04, 1582.67
  856.29, 1508.67
  856.54, 1401.00
  856.79, 1414.67
  857.05, 1523.33
  857.30, 1571.67
  857.55, 1521.67
  857.80, 1534.67
  858.05, 1550.67
  858.30, 1516.67
  858.56, 1453.33
  858.81, 1519.67
  859.06, 1561.00
  859.31, 1526.00
  859.56, 1428.33
  859.81, 1430.33
  860.07, 1468.67
  860.32, 1446.00
  860.57, 1451.33
  860.82, 1588.67
  861.07, 1673.33
  861.32, 1627.33
  861.58, 1473.33
  861.83, 1463.33
  862.08, 1543.67
  862.33, 1570.33
  862.58, 1558.33
  862.83, 1559.67
  863.09, 1627.00
  863.34, 1608.00
  863.59, 1539.33
  863.84, 1551.00
  864.09, 1625.00
  864.34, 1617.67
  864.60, 1479.33
  864.85, 1466.67
  865.10, 1598.67
  865.35, 1629.00
  865.60, 1556.67
  865.85, 1537.00
  866.10, 1584.00
  866.36, 1541.33
  866.61, 1422.67
  866.86, 1460.67
  867.11, 1564.00
  867.36, 1589.67
  867.61, 1519.67
  867.86, 1493.67
  868.12, 1535.00
  868.37, 1490.67
  868.62, 1428.33
  868.87, 1442.00
  869.12, 1510.33
  869.37, 1475.33
  869.62, 1418.33
  869.88, 1507.33
  870.13, 1615.00
  870.38, 1580.67
  870.63, 1483.00
  870.88, 1504.67
  871.13, 1604.33
  871.38, 1568.67
  871.64, 1457.00
  871.89, 1454.33
  872.14, 1567.67
  872.39, 1585.67
  872.64, 1513.00
  872.89, 1495.33
  873.14, 1566.67
  873.39, 1587.67
  873.65, 1570.00
  873.90, 1573.33
  874.15, 1599.33
  874.40, 1526.00
  874.65, 1495.33
  874.90, 1503.00
  875.15, 1518.33
  875.40, 1428.00
  875.65, 1355.33
  875.91, 1408.33
  876.16, 1501.33
  876.41, 1539.33
  876.66, 1530.67
  876.91, 1568.00
  877.16, 1581.33
  877.41, 1561.33
  877.66, 1576.00
  877.91, 1688.33
  878.17, 1704.00
  878.42, 1619.00
  878.67, 1525.67
  878.92, 1566.00
  879.17, 1613.33
  879.42, 1554.33
  879.67, 1467.00
  879.92, 1524.67
  880.17, 1605.00
  880.43, 1559.67
  880.68, 1449.33
  880.93, 1424.00
  881.18, 1514.00
  881.43, 1510.67
  881.68, 1491.00
  881.93, 1525.67
  882.18, 1564.00
  882.43, 1505.33
  882.68, 1407.00
  882.93, 1485.00
  883.19, 1639.00
  883.44, 1688.00
  883.69, 1599.00
  883.94, 1512.33
  884.19, 1513.00
  884.44, 1480.00
  884.69, 1427.00
  884.94, 1447.00
  885.19, 1527.33
  885.44, 1537.00
  885.69, 1505.33
  885.94, 1555.33
  886.20, 1651.00
  886.45, 1612.67
  886.70, 1509.00
  886.95, 1524.67
  887.20, 1607.67
  887.45, 1596.33
  887.70, 1493.67
  887.95, 1511.00
  888.20, 1584.33
  888.45, 1600.00
  888.70, 1566.33
  888.95, 1598.33
  889.20, 1632.67
  889.45, 1568.33
  889.71, 1483.00
  889.96, 1495.33
  890.21, 1557.00
  890.46, 1543.00
  890.71, 1510.67
  890.96, 1590.33
  891.21, 1662.00
  891.46, 1683.00
  891.71, 1568.00
  891.96, 1549.33
  892.21, 1587.67
  892.46, 1529.33
  892.71, 1444.00
  892.96, 1416.33
  893.21, 1487.33
  893.46, 1476.00
  893.71, 1408.33
  893.97, 1438.67
  894.22, 1494.67
  894.47, 1451.00
  894.72, 1414.67
  894.97, 1467.33
  895.22, 1603.67
  895.47, 1592.33
  895.72, 1522.00
  895.97, 1528.33
  896.22, 1584.00
  896.47, 1543.67
  896.72, 1495.67
  896.97, 1561.67
  897.22, 1655.67
  897.47, 1614.33
  897.72, 1511.00
  897.97, 1527.33
  898.22, 1611.33
  898.47, 1654.00
  898.72, 1592.67
  898.97, 1568.67
  899.22, 1561.33
  899.47, 1528.00
  899.72, 1436.00
  899.97, 1457.67
  900.22, 1522.00
  900.48, 1552.67
  900.73, 1516.00
  900.98, 1533.33
  901.23, 1563.33
  901.48, 1514.00
  901.73, 1494.33
  901.98, 1556.00
  902.23, 1625.67
  902.48, 1583.33
  902.73, 1504.33
  902.98, 1493.33
  903.23, 1531.00
  903.48, 1456.33
  903.73, 1404.67
  903.98, 1472.33
  904.23, 1572.67
  904.48, 1573.33
  904.73, 1500.67
  904.98, 1553.00
  905.23, 1579.33
  905.48, 1527.33
  905.73, 1453.33
  905.98, 1495.67
  906.23, 1583.00
  906.48, 1595.00
  906.73, 1528.33
  906.98, 1485.00
  907.23, 1452.00
  907.48, 1411.00
  907.73, 1371.67
  907.98, 1455.67
  908.23, 1578.67
  908.48, 1567.00
  908.73, 1462.00
  908.98, 1450.33
  909.23, 1530.67
  909.48, 1517.67
  909.73, 1425.00
  909.98, 1418.33
  910.23, 1444.67
  910.48, 1405.67
  910.73, 1341.00
  910.98, 1381.67
  911.23, 1450.67
  911.48, 1454.00
  911.73, 1457.67
  911.98, 1504.67
  912.23, 1535.33
  912.48, 1449.00
  912.73, 1396.33
  912.98, 1457.67
  913.23, 1557.33
  913.48, 1538.33
  913.73, 1453.67
  913.98, 1467.33
  914.23, 1516.00
  914.48, 1514.00
  914.73, 1492.67
  914.98, 1532.00
  915.23, 1627.00
  915.47, 1595.33
  915.72, 1501.33
  915.97, 1443.33
  916.22, 1486.33
  916.47, 1516.00
  916.72, 1485.00
  916.97, 1472.67
  917.22, 1514.00
  917.47, 1551.67
  917.72, 1560.67
  917.97, 1568.33
  918.22, 1566.33
  918.47, 1530.67
  918.72, 1542.00
  918.97, 1583.33
  919.22, 1614.67
  919.47, 1516.33
  919.72, 1453.00
  919.97, 1498.00
  920.22, 1582.33
  920.47, 1568.00
  920.72, 1485.33
  920.97, 1495.67
  921.22, 1525.67
  921.47, 1512.00
  921.72, 1514.33
  921.96, 1606.00
  922.21, 1661.33
  922.46, 1521.33
  922.71, 1380.00
  922.96, 1410.67
  923.21, 1537.00
  923.46, 1552.33
  923.71, 1475.67
  923.96, 1470.33
  924.21, 1518.00
  924.46, 1515.67
  924.71, 1442.67
  924.96, 1417.00
  925.21, 1455.00
  925.46, 1506.00
  925.71, 1516.00
  925.96, 1566.67
  926.20, 1579.00
  926.45, 1509.33
  926.70, 1417.33
  926.95, 1434.33
  927.20, 1516.33
  927.45, 1480.67
  927.70, 1403.00
  927.95, 1422.67
  928.20, 1491.33
  928.45, 1465.00
  928.70, 1399.67
  928.95, 1419.33
  929.20, 1490.33
  929.45, 1469.67
  929.69, 1443.00
  929.94, 1490.33
  930.19, 1577.67
  930.44, 1572.67
  930.69, 1590.67
  930.94, 1600.00
  931.19, 1629.00
  931.44, 1565.00
  931.69, 1545.00
  931.94, 1531.67
  932.19, 1552.67
  932.44, 1494.33
  932.68, 1459.00
  932.93, 1505.00
  933.18, 1586.00
  933.43, 1598.33
  933.68, 1535.00
  933.93, 1539.67
  934.18, 1582.67
  934.43, 1497.00
  934.68, 1384.33
  934.93, 1381.67
  935.17, 1503.00
  935.42, 1529.33
  935.67, 1456.67
  935.92, 1457.33
  936.17, 1530.67
  936.42, 1592.67
  936.67, 1551.00
  936.92, 1551.67
  937.17, 1557.33
  937.42, 1521.00
  937.66, 1491.33
  937.91, 1548.33
  938.16, 1601.67
  938.41, 1537.33
  938.66, 1444.67
  938.91, 1435.33
  939.16, 1474.00
  939.41, 1448.67
  939.66, 1442.00
  939.90, 1521.00
  940.15, 1611.00
  940.40, 1571.67
  940.65, 1502.33
  940.90, 1551.33
  941.15, 1686.00
  941.40, 1723.67
  941.65, 1607.33
  941.89, 1577.33
  942.14, 1610.33
  942.39, 1625.67
  942.64, 1539.33
  942.89, 1534.67
  943.14, 1577.00
  943.39, 1545.33
  943.64, 1423.67
  943.88, 1387.00
  944.13, 1458.33
  944.38, 1463.67
  944.63, 1447.67
  944.88, 1536.00
  945.13, 1707.67
  945.38, 1718.67
  945.63, 1634.00
  945.87, 1575.67
  946.12, 1690.33
  946.37, 1722.33
  946.62, 1664.33
  946.87, 1572.00
  947.12, 1549.67
  947.37, 1551.67
  947.61, 1524.00
  947.86, 1689.67
  948.11, 2109.67
  948.36, 2109.00
  948.61, 1862.67
  948.86, 1447.67
  949.10, 1471.67
  949.35, 1492.67
  949.60, 1496.67
  949.85, 1561.33
  950.10, 1616.33
  950.35, 1589.33
  950.60, 1541.67
  950.84, 1555.00
  951.09, 1610.00
  951.34, 1576.67
  951.59, 1563.67
  951.84, 1586.33
  952.09, 1603.33
  952.33, 1534.33
  952.58, 1493.00
  952.83, 1594.67
  953.08, 1666.00
  953.33, 1613.00
  953.58, 1486.33
  953.82, 1589.67
  954.07, 1805.33
  954.32, 1831.67
  954.57, 1704.00
  954.82, 1567.33
  955.07, 1625.67
  955.31, 1582.33
  955.56, 1554.00
  955.81, 1530.00
  956.06, 1588.33
  956.31, 1521.67
  956.56, 1462.00
  956.80, 1485.33
  957.05, 1571.33
  957.30, 1544.33
  957.55, 1473.00
  957.80, 1487.00
  958.04, 1592.33
  958.29, 1602.00
  958.54, 1532.00
  958.79, 1485.00
  959.04, 1552.00
  959.29, 1607.67
  959.53, 1614.00
  959.78, 1585.33
  960.03, 1586.67
  960.28, 1552.67
  960.53, 1527.33
  960.77, 1590.67
  961.02, 1666.33
  961.27, 1658.00
  961.52, 1557.00
  961.77, 1525.33
  962.01, 1581.00
  962.26, 1525.67
  962.51, 1485.00
  962.76, 1506.00
  963.01, 1606.00
  963.25, 1609.33
  963.50, 1569.00
  963.75, 1632.33
  964.00, 1726.33
  964.25, 1688.33
  964.49, 1538.67
  964.74, 1496.00
  964.99, 1533.00
  965.24, 1541.00
  965.49, 1471.67
  965.73, 1471.33
  965.98, 1523.33
  966.23, 1523.00
  966.48, 1512.00
  966.72, 1611.00
  966.97, 1711.00
  967.22, 1719.00
  967.47, 1593.67
  967.72, 1523.67
  967.96, 1519.33
  968.21, 1520.00
  968.46, 1477.33
  968.71, 1524.00
  968.95, 1546.00
  969.20, 1527.00
  969.45, 1426.00
  969.70, 1477.00
  969.95, 1569.33
  970.19, 1554.33
  970.44, 1500.33
  970.69, 1516.67
  970.94, 1609.67
  971.18, 1585.33
  971.43, 1521.00
  971.68, 1495.00
  971.93, 1548.00
  972.17, 1559.00
  972.42, 1544.67
  972.67, 1552.67
  972.92, 1563.00
  973.17, 1559.33
  973.41, 1549.67
  973.66, 1572.67
  973.91, 1602.67
  974.16, 1502.00
  974.40, 1459.00
  974.65, 1509.00
  974.90, 1622.33
  975.15, 1617.00
  975.39, 1564.33
  975.64, 1600.67
  975.89, 1687.67
  976.14, 1645.67
  976.38, 1575.00
  976.63, 1549.33
  976.88, 1618.00
  977.13, 1594.00
  977.37, 1539.33
  977.62, 1579.67
  977.87, 1663.67
  978.12, 1624.00
  978.36, 1520.33
  978.61, 1497.00
  978.86, 1572.00
  979.10, 1614.00
  979.35, 1576.00
  979.60, 1596.67
  979.85, 1579.33
  980.09, 1524.67
  980.34, 1438.33
  980.59, 1472.67
  980.84, 1555.33
  981.08, 1570.00
  981.33, 1523.00
  981.58, 1524.67
  981.83, 1529.67
  982.07, 1476.00
  982.32, 1387.33
  982.57, 1422.00
  982.81, 1452.67
  983.06, 1452.00
  983.31, 1388.00
  983.56, 1438.33
  983.80, 1522.33
  984.05, 1555.00
  984.30, 1526.00
  984.54, 1545.67
  984.79, 1583.67
  985.04, 1561.33
  985.29, 1503.67
  985.53, 1546.67
  985.78, 1621.67
  986.03, 1591.67
  986.27, 1510.67
  986.52, 1530.00
  986.77, 1574.67
  987.02, 1535.33
  987.26, 1486.00
  987.51, 1551.00
  987.76, 1661.67
  988.00, 1590.67
  988.25, 1507.33
  988.50, 1517.00
  988.75, 1588.00
  988.99, 1530.00
  989.24, 1429.00
  989.49, 1447.67
  989.73, 1543.33
  989.98, 1598.67
  990.23, 1571.00
  990.47, 1603.33
  990.72, 1600.67
  990.97, 1599.33
  991.21, 1548.33
  991.46, 1539.00
  991.71, 1534.67
  991.96, 1511.67
  992.20, 1493.67
  992.45, 1540.00
  992.70, 1568.33
  992.94, 1535.33
  993.19, 1493.00
  993.44, 1583.00
  993.68, 1675.00
  993.93, 1697.33
  994.18, 1596.00
  994.42, 1655.00
  994.67, 1694.67
  994.92, 1668.67
  995.16, 1520.67
  995.41, 1439.33
  995.66, 1450.67
  995.90, 1507.67
  996.15, 1549.00
  996.40, 1578.33
  996.64, 1586.67
  996.89, 1544.00
  997.14, 1497.67
  997.38, 1526.67
  997.63, 1548.67
  997.88, 1524.00
  998.12, 1466.67
  998.37, 1522.00
  998.62, 1659.33
  998.86, 1644.33
  999.11, 1582.67
  999.36, 1534.00
  999.60, 1526.67
  999.85, 1454.33
 1000.10, 1356.00
 1000.34, 1402.00
 1000.59, 1505.00
 1000.84, 1532.33
 1001.08, 1502.33
 1001.33, 1512.00
 1001.58, 1558.00
